time,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
6.560000,1.545936,1.379076,0.783166,-0.135885,-1.074535,-0.943473,-0.815885,0.084648,-0.178896,-0.558156,-0.477522,-0.634602,-0.072257,0.414690,2.576351,-0.411588,0.525555,-8.286639,-17.181456,3.772315,38.809049,27.217801,0.164541,-1.181853,5.084643,-0.225934,-0.748815,-0.144652
6.580000,1.547534,1.375511,0.771981,-0.145279,-1.086997,-0.944939,-0.808005,0.079412,-0.178896,-0.561298,-0.463909,-0.630413,-0.070162,0.420973,2.703018,-0.713521,-0.552109,-4.464808,-12.081880,0.657619,35.548462,26.731898,-0.327505,-1.000818,5.234877,-0.092601,-0.889624,-0.061603
6.600000,1.549167,1.371892,0.760745,-0.154670,-1.099341,-0.946212,-0.799907,0.081158,-0.181514,-0.563392,-0.462861,-0.597950,-0.060737,0.411549,2.623863,-0.839600,-3.170725,8.592826,17.936450,-0.018227,-3.013286,26.488946,0.451568,-1.061163,4.573848,-0.114823,-0.867961,-0.071984
6.620000,1.550751,1.368225,0.749458,-0.164028,-1.111503,-0.947310,-0.791620,0.078540,-0.185878,-0.565487,-0.467050,-0.607375,-0.050265,0.411549,-1.456188,-1.665301,-0.579598,0.921638,0.665695,0.251888,-8.517992,26.124519,0.369560,-1.151680,4.844269,-0.125934,-0.889624,-0.040841
6.640000,1.552332,1.364510,0.738130,-0.173375,-1.123504,-0.948240,-0.783096,0.073304,-0.190241,-0.569675,-0.463909,-0.613658,-0.041888,0.420973,-3.026396,-1.056117,-5.619408,-5.471715,-23.659480,0.342771,-19.948208,27.136817,-0.286502,-1.272370,4.934410,-0.092601,-0.867961,-0.071984
6.660000,1.553835,1.360765,0.726747,-0.182711,-1.135363,-0.948945,-0.774383,0.076794,-0.184132,-0.572817,-0.459720,-0.592714,-0.029322,0.445059,-0.817431,2.097417,0.256512,8.396439,-12.559565,1.700185,11.029675,26.448455,-0.860556,-1.061163,4.213287,-0.081490,-0.813804,-0.020079
6.680000,1.555302,1.357157,0.715889,-0.191555,-1.146441,-0.949426,-0.765942,0.073304,-0.191114,-0.579100,-0.472286,-0.563392,-0.021991,0.450295,1.821750,-2.883253,-2.600056,-10.133808,17.981060,-1.329989,5.644018,25.517141,0.000525,-1.151680,4.363521,-0.081490,-0.737983,0.000684
6.700000,1.556798,1.353285,0.704423,-0.200850,-1.157977,-0.949818,-0.756838,0.074176,-0.194604,-0.570723,-0.460767,-0.583289,-0.013614,0.478569,-0.404660,0.082872,0.521358,-2.476888,-19.674413,1.825890,26.889275,27.258292,-0.204494,-1.513750,4.603895,-0.137045,-0.813804,-0.051222
6.720000,1.558236,1.349382,0.692912,-0.210137,-1.169338,-0.949997,-0.747571,0.069813,-0.196350,-0.578053,-0.460767,-0.563392,-0.004189,0.444012,-0.473765,-0.016782,-3.780353,0.503624,3.005306,-0.915126,-33.471251,26.084027,-0.245498,-1.694784,4.153193,-0.203712,-0.911287,-0.030460
6.740000,1.559694,1.345428,0.681348,-0.219379,-1.180527,-0.950005,-0.738095,0.073304,-0.195477,-0.583289,-0.464956,-0.566534,0.002094,0.493230,-0.549083,-0.346292,-9.372020,0.593092,-18.672399,-0.010054,25.097901,25.800584,0.123537,-1.332715,4.243333,-0.103712,-0.781309,-0.020079
6.760000,1.561117,1.341408,0.669742,-0.228618,-1.191544,-0.949890,-0.728435,0.067195,-0.202458,-0.579100,-0.461814,-0.528835,0.010472,0.516268,-2.084969,-0.106185,3.429365,1.524475,16.697257,-0.650964,39.995998,26.043536,0.205545,-1.755129,4.663988,-0.159267,-0.553847,-0.051222
6.780000,1.562497,1.337353,0.658095,-0.237829,-1.202391,-0.949521,-0.718570,0.070686,-0.201586,-0.582242,-0.459720,-0.519410,0.026180,0.518363,1.574402,2.771223,-1.637077,4.178725,21.098654,0.937853,31.650530,26.731898,0.000525,-1.513750,4.363521,-0.148156,-0.163913,-0.030460
6.800000,1.563851,1.333274,0.646412,-0.247008,-1.213053,-0.948918,-0.708537,0.067195,-0.206822,-0.581195,-0.460767,-0.525693,0.030369,0.502655,-0.370816,0.261129,4.282709,0.247030,2.010911,-0.110845,0.719131,25.557633,-0.368509,-1.574094,3.822678,-0.137045,-0.098924,0.021446
6.820000,1.565213,1.329123,0.634682,-0.256172,-1.223575,-0.948180,-0.698332,0.067195,-0.207694,-0.586431,-0.458673,-0.541401,0.041888,0.498466,-1.304275,0.014435,0.340713,-1.044854,-30.015805,0.263054,-21.846468,25.679108,0.574580,-1.664612,4.333474,-0.137045,-0.131419,0.000684
6.840000,1.566522,1.324914,0.622911,-0.265307,-1.233888,-0.947211,-0.687925,0.066323,-0.211185,-0.593761,-0.459720,-0.490088,0.053407,0.527788,2.823523,-1.958220,-4.816050,-2.184653,30.418377,0.170536,5.941871,26.569930,-0.409513,-1.393060,4.273380,0.007399,-0.109756,0.000684
6.860000,1.567804,1.320680,0.611102,-0.274408,-1.244024,-0.946058,-0.677365,0.067195,-0.212058,-0.592714,-0.454484,-0.505796,0.060737,0.553968,1.672566,1.346789,-1.342832,-6.016226,-13.587943,2.574396,32.925734,25.355173,-0.122486,-1.513750,3.792632,-0.114823,-0.001440,0.021446
6.880000,1.569080,1.316389,0.599251,-0.283498,-1.254010,-0.944756,-0.666629,0.061959,-0.210312,-0.595855,-0.453437,-0.509985,0.072257,0.564439,-2.809699,0.887359,-1.011472,-1.377916,-22.979219,2.413305,30.330629,25.517141,0.205545,-1.845646,3.432070,-0.203712,0.020223,0.031827
6.900000,1.570307,1.312050,0.587367,-0.292541,-1.263801,-0.943205,-0.655695,0.061959,-0.221657,-0.603186,-0.450295,-0.507891,0.079587,0.574911,-0.311399,-0.445993,-11.477815,-1.814358,-32.417550,-2.801824,35.576745,25.638617,0.246549,-2.207716,3.972912,-0.159267,-0.066429,-0.030460
6.920000,1.571510,1.307672,0.575443,-0.301571,-1.273377,-0.941538,-0.644622,0.060214,-0.219039,-0.595855,-0.436681,-0.475428,0.091106,0.550826,-1.223438,0.334878,-1.076143,6.043349,-5.548857,3.642934,-8.289750,26.367471,-0.409513,-2.117198,3.522211,-0.125934,-0.044766,0.000684
6.940000,1.572719,1.303243,0.563480,-0.310567,-1.282808,-0.939635,-0.633375,0.060214,-0.222529,-0.588525,-0.453437,-0.448201,0.104720,0.574911,1.005054,-2.727947,9.004323,-0.589568,21.388181,1.468409,6.287466,24.990746,0.082533,-2.087026,3.462117,-0.159267,0.009391,-0.009697
6.960000,1.573872,1.298750,0.551477,-0.319527,-1.292058,-0.937585,-0.621965,0.058469,-0.225147,-0.598997,-0.447153,-0.460767,0.113097,0.551873,2.069814,-2.538441,5.001841,-4.423984,-8.050047,1.338467,-31.336019,25.517141,0.574580,-2.388751,3.702491,-0.237045,-0.012272,0.031827
6.980000,1.575021,1.294209,0.539448,-0.328468,-1.301097,-0.935329,-0.610399,0.054105,-0.233001,-0.602139,-0.448201,-0.472286,0.117286,0.583289,-0.834368,-3.604751,-3.128427,6.307871,-35.216195,0.374631,11.237674,25.841076,0.861607,-2.268061,3.942866,-0.159267,-0.012272,0.000684
7.000000,1.576115,1.289637,0.527377,-0.337355,-1.309961,-0.932906,-0.598673,0.053233,-0.225147,-0.604233,-0.448201,-0.453437,0.127758,0.598997,1.288882,2.874742,4.708895,-9.453246,-24.679711,3.988308,22.202566,24.788287,-0.614533,-2.147371,3.131602,-0.003712,-0.044766,0.062971
7.020000,1.577229,1.285037,0.515279,-0.346220,-1.318644,-0.930291,-0.586791,0.055851,-0.229511,-0.608422,-0.448201,-0.440870,0.127758,0.600044,-0.549645,1.603854,-3.608007,-5.292418,-19.026024,-4.807117,9.310864,25.598125,0.533576,-2.358578,3.191696,-0.192601,0.020223,0.031827
7.040000,1.578303,1.280368,0.503146,-0.355044,-1.327129,-0.927498,-0.574766,0.052360,-0.236492,-0.607375,-0.435634,-0.400029,0.142419,0.583289,-0.724981,-1.664481,-5.738169,-1.046663,29.384824,-4.685237,-30.131565,25.436157,-0.040478,-2.358578,3.492164,-0.203712,-0.012272,0.000684
7.060000,1.579302,1.275673,0.490980,-0.363843,-1.335406,-0.924517,-0.562582,0.051487,-0.233001,-0.606327,-0.438776,-0.428304,0.151844,0.632507,-1.568337,1.526322,2.276518,4.332220,-28.246181,-9.763738,23.662167,25.314681,-0.245498,-2.237888,3.041462,-0.148156,-0.012272,0.052590
7.080000,1.580337,1.270913,0.478780,-0.372595,-1.343522,-0.921378,-0.550285,0.051487,-0.242601,-0.607375,-0.439823,-0.405265,0.152891,0.593761,-0.621691,-3.204025,4.113697,-0.310099,3.005819,-4.994744,-27.888922,24.950254,0.533576,-2.449095,3.341930,-0.170379,-0.055598,0.031827
7.100000,1.581333,1.266094,0.466549,-0.381327,-1.351441,-0.918050,-0.537816,0.045379,-0.239983,-0.607375,-0.436681,-0.381180,0.180118,0.639838,-2.131207,-0.006450,4.365910,-2.243034,15.938258,13.593312,27.923686,24.950254,0.861607,-2.479268,3.371977,-0.148156,-0.044766,0.073352
7.120000,1.582279,1.261232,0.454292,-0.389996,-1.359149,-0.914531,-0.525210,0.048869,-0.239983,-0.612611,-0.426209,-0.391652,0.165457,0.654498,2.034509,3.389118,2.135894,0.777313,-14.116723,-13.915342,22.496962,24.869271,0.615583,-2.660303,3.131602,-0.159267,-0.077261,0.052590
7.140000,1.583231,1.256339,0.442004,-0.398654,-1.366639,-0.910834,-0.512472,0.047124,-0.241728,-0.614705,-0.425162,-0.369661,0.194779,0.659734,-0.085387,3.571955,5.225798,11.871402,-11.468505,-2.524994,21.096345,24.464352,0.000525,-2.811165,2.891228,-0.203712,-0.066429,0.021446
7.160000,1.584136,1.251423,0.429690,-0.407238,-1.373973,-0.906978,-0.499605,0.045379,-0.247837,-0.609469,-0.430398,-0.358142,0.210487,0.666018,1.696589,-0.324133,7.611276,1.465040,10.905822,6.226975,26.836279,24.140416,0.123537,-2.962027,2.230199,-0.170379,-0.109756,0.042208
7.180000,1.585013,1.246438,0.417346,-0.415806,-1.381101,-0.902940,-0.486633,0.044506,-0.248709,-0.613658,-0.429351,-0.338245,0.210487,0.647168,-1.451130,0.962943,3.556981,5.359151,16.542483,-2.755606,7.524315,24.909762,0.246549,-3.022372,2.650854,-0.192601,-0.033935,0.011065
7.200000,1.585876,1.241397,0.404975,-0.424326,-1.388017,-0.898723,-0.473521,0.042761,-0.255691,-0.620988,-0.416785,-0.326726,0.200015,0.642979,-0.747307,-1.362082,0.940742,1.134478,15.230245,-10.009269,-30.168255,24.788287,1.066626,-3.082717,3.161649,-0.103712,-0.098924,-0.009697
7.220000,1.586714,1.236316,0.392579,-0.432814,-1.394736,-0.894313,-0.460262,0.038397,-0.256563,-0.619941,-0.426209,-0.315206,0.237714,0.680678,-0.104629,-1.081734,-2.055618,0.010003,24.066311,12.801864,27.662634,23.856973,0.123537,-3.052544,2.140058,-0.192601,-0.109756,0.062971
7.240000,1.587529,1.231206,0.380156,-0.441244,-1.401260,-0.889746,-0.446916,0.037525,-0.261799,-0.620988,-0.420973,-0.334056,0.228289,0.662876,0.532175,-5.992862,3.666100,0.868149,-15.106075,5.828568,-17.737072,24.342876,0.820603,-2.750820,2.500620,-0.214823,-0.088093,0.021446
7.260000,1.588315,1.226037,0.367714,-0.449632,-1.407594,-0.884990,-0.433445,0.036652,-0.257436,-0.616799,-0.414690,-0.292168,0.218864,0.652404,-0.115382,1.953779,2.272051,-0.476484,18.278572,-18.829272,-24.664360,24.140416,0.451568,-3.384441,2.320339,-0.225934,-0.044766,0.021446
7.280000,1.589080,1.220837,0.355245,-0.457984,-1.413722,-0.880064,-0.419870,0.037525,-0.260927,-0.622035,-0.414690,-0.302640,0.231431,0.677537,0.026196,-1.707577,3.122735,-0.173448,-11.454447,-21.637983,10.936111,24.059433,0.246549,-3.022372,1.989825,-0.170379,-0.066429,0.083733
7.300000,1.589806,1.215590,0.342753,-0.466274,-1.419617,-0.874990,-0.406177,0.036652,-0.263545,-0.622035,-0.415737,-0.294263,0.247139,0.693245,1.398735,0.815400,5.211794,-4.281808,-17.483235,4.425111,23.751628,23.978449,1.066626,-3.143062,2.470573,-0.225934,-0.142250,0.031827
7.320000,1.590502,1.210278,0.330239,-0.474539,-1.425327,-0.869720,-0.392382,0.034907,-0.269653,-0.622035,-0.415737,-0.265988,0.287979,0.696386,0.129799,-1.751394,2.226600,-0.598370,6.644904,24.855348,17.079854,23.614022,0.328556,-3.324096,2.019871,-0.225934,-0.109756,0.042208
7.340000,1.591200,1.204952,0.317704,-0.482744,-1.430846,-0.864286,-0.378485,0.032289,-0.268781,-0.624130,-0.405265,-0.275413,0.256563,0.675442,-0.208616,-1.559639,2.098957,9.200423,10.346751,-22.239623,-20.015698,23.937957,1.066626,-3.112889,2.170105,-0.203712,-0.012272,0.000684
7.360000,1.591844,1.199559,0.305146,-0.490893,-1.436126,-0.858660,-0.364512,0.032289,-0.271399,-0.632507,-0.402124,-0.250280,0.290074,0.686962,1.505401,-2.806326,-7.190741,-0.940720,-1.583230,-7.025319,-24.478077,23.573530,0.697591,-3.474959,1.749450,-0.237045,-0.077261,0.052590
7.380000,1.592496,1.194149,0.292573,-0.499004,-1.441248,-0.852886,-0.350427,0.032289,-0.270526,-0.627271,-0.405265,-0.258658,0.316254,0.728849,1.694263,1.776643,1.172855,3.185224,-13.467268,17.623860,25.858803,23.168611,0.000525,-3.444786,2.019871,-0.259267,-0.098924,0.052590
7.400000,1.593107,1.188682,0.279982,-0.507069,-1.446115,-0.846950,-0.336254,0.027925,-0.277507,-0.628319,-0.403171,-0.242950,0.313112,0.693245,0.176129,-2.034525,1.436885,5.539891,-14.285432,7.575471,-9.613525,23.735497,1.271645,-3.384441,1.959778,-0.214823,-0.077261,0.073352
7.420000,1.593675,1.183160,0.267367,-0.515070,-1.450787,-0.840855,-0.321981,0.029671,-0.274889,-0.636696,-0.395841,-0.218864,0.295310,0.729897,0.649257,-0.152289,-8.235616,-2.543657,0.147428,-23.202607,13.593067,23.168611,0.328556,-3.776683,1.358842,-0.225934,-0.077261,0.083733
7.440000,1.594229,1.177613,0.254740,-0.523021,-1.455271,-0.834592,-0.307652,0.024435,-0.280125,-0.630413,-0.396888,-0.225147,0.317301,0.695339,-0.675889,-2.808106,-2.937391,3.051322,3.811618,12.503880,-34.203703,23.128119,0.779599,-3.535304,1.959778,-0.248156,-0.012272,0.000684
7.460000,1.594748,1.172015,0.242098,-0.530941,-1.459515,-0.828136,-0.293236,0.027925,-0.278380,-0.628319,-0.393746,-0.194779,0.315206,0.719425,1.507607,2.530713,0.279736,5.516719,7.487780,-20.111387,16.174090,23.371070,0.533576,-3.867200,1.809544,-0.148156,-0.098924,0.042208
7.480000,1.595272,1.166380,0.229434,-0.538789,-1.463555,-0.821535,-0.278733,0.023562,-0.282743,-0.631460,-0.387463,-0.189543,0.350811,0.748746,-0.844227,-1.142848,3.124616,9.917229,-7.272196,23.264646,20.231701,22.480249,0.943614,-3.716338,1.268702,-0.192601,-0.055598,0.094114
7.500000,1.595760,1.160689,0.216757,-0.546580,-1.467396,-0.814784,-0.264165,0.022689,-0.286234,-0.638791,-0.382227,-0.175929,0.352906,0.750841,0.087189,-1.084390,-6.924334,4.997758,-0.106623,23.813222,8.935251,23.330578,1.025622,-3.625821,1.899684,-0.214823,-0.023103,0.042208
7.520000,1.596181,1.154970,0.204075,-0.554320,-1.471043,-0.807873,-0.249524,0.021817,-0.287979,-0.628319,-0.388510,-0.174882,0.369661,0.738274,0.870396,-1.280607,4.452972,-4.398820,8.522398,29.729480,-8.804208,22.237297,0.410564,-3.927545,1.178561,-0.314823,-0.120587,0.031827
7.540000,1.596636,1.149221,0.191372,-0.562015,-1.474438,-0.800785,-0.234846,0.020071,-0.289725,-0.633555,-0.383274,-0.164410,0.372802,0.736180,-0.677669,-0.438492,2.982312,-0.315090,-5.669679,15.869677,-15.971353,22.966151,0.656587,-3.806856,1.448982,-0.259267,0.009391,0.031827
7.560000,1.597012,1.143414,0.178657,-0.569647,-1.477643,-0.793552,-0.220087,0.019199,-0.293215,-0.639838,-0.379086,-0.160221,0.341386,0.740369,0.003598,0.182343,-6.051539,3.622542,-3.590889,-30.567604,-15.164370,22.237297,0.820603,-3.987890,1.238655,-0.237045,-0.098924,0.052590
7.580000,1.597412,1.137567,0.165929,-0.577221,-1.480645,-0.786155,-0.205265,0.019199,-0.296706,-0.633555,-0.376991,-0.146608,0.397935,0.753982,-0.000005,-3.225730,0.846579,2.764942,-0.338238,31.683499,-3.130834,22.237297,1.189637,-3.987890,1.118468,-0.237045,-0.185576,0.042208
7.600000,1.597770,1.131669,0.153193,-0.584725,-1.483423,-0.778624,-0.190379,0.016581,-0.295833,-0.636696,-0.362330,-0.138230,0.378038,0.766549,-0.103336,0.718551,2.381159,2.133064,-1.454227,4.212847,19.250188,22.723200,0.492572,-3.776683,1.148515,-0.181490,-0.044766,0.073352
7.620000,1.598101,1.125753,0.140450,-0.592184,-1.485974,-0.770932,-0.175482,0.014835,-0.294961,-0.634602,-0.368614,-0.120428,0.372802,0.751888,-0.829546,4.088907,2.099334,2.418878,-0.228266,-16.047321,24.844229,21.629919,0.574580,-4.259442,1.148515,-0.237045,-0.174745,0.031827
7.640000,1.598393,1.119781,0.127693,-0.599587,-1.488305,-0.763074,-0.160536,0.013090,-0.297579,-0.634602,-0.360236,-0.113097,0.378038,0.727802,-0.663702,0.624316,-1.005384,5.608503,-2.107694,-24.715650,-14.557668,21.872870,1.599676,-4.289615,0.998281,-0.270379,-0.088093,0.011065
7.660000,1.598668,1.113770,0.114929,-0.606924,-1.490482,-0.755077,-0.145528,0.012217,-0.304560,-0.634602,-0.363378,-0.103673,0.397935,0.742463,-0.765352,-3.759061,2.649950,3.726823,0.885796,-0.794789,-20.941523,21.710903,1.189637,-4.138753,0.757906,-0.248156,-0.066429,0.062971
7.680000,1.598908,1.107714,0.102158,-0.614213,-1.492370,-0.746930,-0.130470,0.011345,-0.305433,-0.639838,-0.367566,-0.097389,0.431445,0.770737,0.651159,-0.054185,-3.383071,-2.348868,-1.066558,33.030171,19.467778,21.670411,1.107630,-4.530994,1.058374,-0.192601,-0.250565,0.031827
7.700000,1.599119,1.101631,0.089383,-0.621433,-1.494103,-0.738652,-0.115413,0.009599,-0.301069,-0.634602,-0.363378,-0.079587,0.397935,0.738274,-0.001917,3.529897,5.289562,-2.035979,0.073339,-32.901987,-4.116644,21.103524,0.779599,-4.289615,0.217064,-0.248156,-0.055598,0.052590
7.720000,1.599329,1.095512,0.076601,-0.628578,-1.495557,-0.730202,-0.100321,0.008727,-0.302815,-0.641932,-0.355000,-0.070162,0.448201,0.760265,-0.014193,4.222582,-5.772943,3.825024,1.826197,34.756570,-8.600020,21.265492,0.697591,-4.048235,0.577626,-0.214823,-0.142250,0.083733
7.740000,1.599498,1.089344,0.063813,-0.635674,-1.496875,-0.721628,-0.085182,0.006981,-0.308923,-0.638791,-0.357094,-0.058643,0.435634,0.767596,-0.649745,2.343481,-0.700062,1.769555,-0.762236,8.680972,24.633002,20.779589,0.984618,-4.802546,0.727860,-0.270379,-0.120587,0.052590
7.760000,1.599641,1.083136,0.051021,-0.642707,-1.497885,-0.712921,-0.070031,0.006109,-0.311541,-0.639838,-0.352906,-0.042935,0.426209,0.741416,-0.000036,-2.324886,-4.138848,4.582612,0.798506,-19.194233,-22.868373,21.063032,1.312649,-4.229270,0.487485,-0.125934,0.009391,0.073352
7.780000,1.599762,1.076892,0.038228,-0.649671,-1.498735,-0.704058,-0.054859,0.005236,-0.313287,-0.635649,-0.345575,-0.038746,0.436681,0.770737,-0.012213,-3.355546,4.585857,6.439792,0.918076,-12.472344,17.087855,20.658113,0.533576,-4.561167,0.307205,-0.248156,-0.142250,0.073352
7.800000,1.599861,1.070608,0.025426,-0.656564,-1.499403,-0.695047,-0.039699,0.003491,-0.316777,-0.642979,-0.343481,-0.026180,0.462861,0.736180,-0.649746,0.936552,-0.462567,1.910698,-0.543356,15.224594,-19.331253,20.496146,1.394657,-4.410305,0.217064,-0.203712,-0.163913,0.104495
7.820000,1.599938,1.064277,0.012630,-0.663396,-1.499822,-0.685907,-0.024492,0.002618,-0.317650,-0.640885,-0.339292,-0.016755,0.477522,0.781209,-0.013957,-2.539278,-1.735912,3.350312,-0.123116,29.639182,16.531285,20.658113,0.902610,-4.319787,0.156971,-0.203712,-0.033935,0.083733
7.840000,1.599989,1.057909,-0.000172,-0.670160,-1.500026,-0.676665,-0.009292,0.001745,-0.316777,-0.642979,-0.336150,-0.004189,0.444012,0.740369,0.663403,4.438498,-0.439593,3.644465,-0.760242,-31.571297,-14.213187,20.293686,1.599676,-4.712029,0.307205,-0.214823,-0.088093,0.042208
7.860000,1.600005,1.051514,-0.012971,-0.676861,-1.500028,-0.667238,0.005917,0.000000,-0.315905,-0.648215,-0.342434,0.002094,0.495324,0.779115,-0.000032,2.605900,-7.682207,-4.492293,0.017037,28.980732,15.439998,20.091227,0.533576,-4.651684,0.066830,-0.137045,-0.098924,0.042208
7.880000,1.600004,1.045086,-0.025772,-0.683490,-1.499863,-0.657716,0.021090,0.000000,-0.326377,-0.645074,-0.335103,0.013614,0.487994,0.736180,-0.000000,-4.352236,-5.735855,-2.828359,-0.776625,19.114926,-15.393208,19.726800,1.476665,-4.470649,0.096877,-0.114823,-0.088093,0.042208
7.900000,1.599988,1.038608,-0.038568,-0.690052,-1.499366,-0.648066,0.036292,-0.000873,-0.324631,-0.638791,-0.333009,0.030369,0.475428,0.773879,-0.000231,0.298313,4.097110,-6.009620,-0.101973,-16.437231,1.440499,19.645816,1.148634,-4.651684,-0.083404,-0.148156,-0.228902,0.021446
7.920000,1.599937,1.032100,-0.051364,-0.696543,-1.498655,-0.638271,0.051480,-0.002618,-0.326377,-0.640885,-0.321490,0.037699,0.482758,0.746652,0.661487,1.222313,3.607519,-2.803299,-0.869628,-13.829400,-0.084111,19.362372,0.943614,-4.591339,0.036783,-0.059267,-0.055598,0.031827
7.940000,1.599845,1.025548,-0.064156,-0.702978,-1.497730,-0.628344,0.066661,-0.004363,-0.323759,-0.640885,-0.314159,0.049218,0.499513,0.774926,0.750929,3.601542,1.225498,-1.150987,1.453571,-0.333703,3.633804,19.605324,0.738595,-4.500822,-0.173544,0.085177,-0.163913,0.073352
7.960000,1.599733,1.018968,-0.076946,-0.709338,-1.496695,-0.618314,0.081798,-0.005236,-0.331613,-0.636696,-0.311018,0.057596,0.526740,0.751888,0.752579,0.065001,7.792772,2.291207,1.139193,33.001412,14.206865,18.633518,1.394657,-4.983581,-0.263684,0.018510,-0.120587,0.052590
7.980000,1.599596,1.012335,-0.089725,-0.715623,-1.495351,-0.608158,0.096921,-0.006981,-0.334231,-0.635649,-0.316254,0.072257,0.505796,0.744557,-0.089179,-4.401327,2.550663,4.593040,-2.659055,-0.298356,-29.201003,18.997945,0.943614,-4.802546,-0.323778,0.018510,-0.109756,0.104495
8.000000,1.599440,1.005672,-0.102502,-0.721826,-1.493808,-0.597879,0.112052,-0.007854,-0.335103,-0.634602,-0.306829,0.076445,0.517316,0.773879,0.661722,0.227286,6.887530,8.458087,-0.617898,3.232481,19.259601,18.714502,1.640680,-4.681857,0.156971,0.051844,-0.142250,0.042208
8.020000,1.599249,0.998974,-0.115271,-0.727964,-1.492096,-0.587492,0.127126,-0.009599,-0.329867,-0.637743,-0.302640,0.092153,0.505796,0.727802,-0.076696,2.164883,4.826086,-4.196829,2.488399,-18.607364,-13.319882,18.390567,0.779599,-5.013754,-0.714386,0.107399,-0.066429,0.062971
8.040000,1.599028,0.992257,-0.128032,-0.734037,-1.490104,-0.576971,0.142159,-0.011345,-0.338594,-0.633555,-0.297404,0.097389,0.544543,0.752935,0.000231,-2.295629,3.382830,4.756249,1.008844,27.176252,-11.090303,18.107124,1.435661,-4.712029,-0.383872,0.118510,-0.066429,0.042208
8.060000,1.598792,0.985481,-0.140786,-0.740037,-1.487928,-0.566342,0.157176,-0.012217,-0.335976,-0.631460,-0.300546,0.115192,0.549779,0.770737,-0.089410,4.538470,3.777255,1.833990,0.318066,24.210605,22.455121,18.026140,1.066626,-5.255133,-0.443965,0.085177,-0.088093,0.031827
8.080000,1.598541,0.978680,-0.153538,-0.745943,-1.485538,-0.555623,0.172148,-0.013090,-0.335103,-0.639838,-0.301593,0.127758,0.546637,0.746652,-0.663676,3.163749,-0.640572,-3.336887,-0.223843,6.445515,16.635446,17.864172,1.312649,-4.712029,-0.173544,0.118510,-0.131419,0.042208
8.100000,1.598236,0.971841,-0.166268,-0.751788,-1.482920,-0.544782,0.187082,-0.015708,-0.344703,-0.638791,-0.281696,0.135088,0.556062,0.723614,-0.651164,-2.303582,-1.269559,1.571658,4.556457,19.010912,-21.913319,18.107124,1.025622,-4.862891,-0.984807,0.207399,-0.044766,0.042208
8.120000,1.597923,0.964977,-0.178995,-0.757561,-1.480097,-0.533820,0.201943,-0.015708,-0.343830,-0.630413,-0.289027,0.143466,0.572817,0.733038,-0.752877,1.111896,7.242931,-1.502642,1.013663,33.966976,-25.020084,16.973350,0.820603,-5.074098,-0.774480,0.051844,-0.098924,0.021446
8.140000,1.597575,0.958066,-0.191711,-0.763254,-1.477078,-0.522779,0.216766,-0.017453,-0.342957,-0.637743,-0.282743,0.159174,0.549779,0.739321,0.661758,3.187750,-5.606257,-1.187417,4.131584,-0.839557,-13.180676,17.216302,0.902610,-4.832719,-0.293731,0.129621,-0.174745,0.031827
8.160000,1.597196,0.951114,-0.204408,-0.768892,-1.473833,-0.511622,0.231541,-0.018326,-0.348193,-0.639838,-0.276460,0.181165,0.550826,0.739321,0.091119,2.835467,-10.706786,3.296546,7.552641,-20.661201,-15.821293,17.013842,1.476665,-4.802546,-0.984807,0.162955,-0.055598,0.000684
8.180000,1.596812,0.944142,-0.217100,-0.774418,-1.470380,-0.500353,0.246266,-0.018326,-0.345575,-0.633555,-0.283791,0.171740,0.579100,0.737227,0.752546,3.667931,-1.857539,-8.954509,-1.422546,26.703511,-12.489254,17.499745,0.943614,-4.862891,-0.924714,0.151844,-0.358880,0.052590
8.200000,1.596418,0.937132,-0.229768,-0.779876,-1.466697,-0.489019,0.260904,-0.021817,-0.351684,-0.627271,-0.270177,0.191637,0.550826,0.726755,-0.107265,1.999076,1.573310,-4.951738,-9.633730,-30.873537,-18.397168,16.892367,1.640680,-4.923236,-0.594199,0.074066,-0.033935,0.021446
8.220000,1.595962,0.930083,-0.242432,-0.785270,-1.462787,-0.477556,0.275474,-0.020944,-0.353429,-0.627271,-0.274366,0.203156,0.568628,0.699528,0.767301,-1.309936,5.689050,-6.054956,-13.306290,-4.082784,-30.113721,16.325480,1.271645,-4.923236,-0.684339,0.140733,-0.218071,0.062971
8.240000,1.595515,0.923006,-0.255078,-0.790570,-1.458699,-0.466013,0.289995,-0.023562,-0.352557,-0.632507,-0.257611,0.196873,0.598997,0.719425,-0.012517,0.533298,1.309346,1.356199,-16.187439,34.599060,12.504754,16.487448,1.025622,-5.285306,-1.074948,0.140733,-0.066429,-0.009697
8.260000,1.595014,0.915910,-0.267707,-0.795797,-1.454421,-0.454383,0.304448,-0.025307,-0.354302,-0.635649,-0.261799,0.215723,0.605280,0.737227,-0.766965,2.480045,-4.996033,1.485843,7.358655,31.366058,19.368877,16.284988,0.779599,-5.074098,-1.315322,0.096288,-0.163913,-0.009697
