time,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
27.001000,-0.366336,-0.959901,-0.365406,1.422891,-0.400062,0.402691,-0.426047,0.052360,0.000000,0.105767,-0.001047,0.166504,-0.210487,0.223053,0.640293,0.649478,1.811450,0.764365,7.342003,-10.556578,-8.450684,2.558235,-16.154997,-3.686166,-5.461778,0.040733,-0.737983,0.146020
27.011000,-0.365785,-0.959905,-0.364360,1.422879,-0.398336,0.400739,-0.423849,0.055851,0.000000,0.109956,-0.002094,0.168599,-0.210487,0.211534,-1.274354,0.013926,6.335785,-0.231090,-1.268198,-14.548694,-14.993139,2.477251,-16.154997,-3.837028,-5.551919,0.007399,-0.683825,0.083733
27.021000,-0.365216,-0.959910,-0.363281,1.422866,-0.396610,0.398759,-0.421638,0.054978,0.000000,0.111003,-0.001047,0.167552,-0.214675,0.215723,-0.592023,0.012244,0.453041,0.016954,-8.732639,-14.192831,5.240415,2.477251,-16.278008,-3.867200,-5.672106,-0.092601,-0.792141,0.031827
27.031000,-0.364667,-0.959915,-0.362207,1.422853,-0.394854,0.396762,-0.419369,0.054978,0.000000,0.103673,-0.001047,0.193732,-0.217817,0.246091,1.288585,0.000000,-2.234197,0.898815,11.097653,-14.777399,21.296943,2.234300,-16.442024,-3.655993,-5.672106,0.129621,-0.727152,0.094114
27.041000,-0.364132,-0.959919,-0.361145,1.422843,-0.393123,0.394736,-0.417074,0.052360,0.000000,0.106814,0.000000,0.176976,-0.218864,0.222006,-2.762563,0.000036,2.418709,0.111365,10.078861,-4.506391,-22.459986,2.720202,-16.319012,-3.867200,-5.762246,0.040733,-0.705488,0.156401
27.051000,-0.363598,-0.959924,-0.360057,1.422830,-0.391336,0.392694,-0.414785,0.054105,0.000000,0.107861,-0.001047,0.171740,-0.212581,0.217817,1.771294,0.000000,-1.606937,-0.108756,-1.840868,5.042802,-3.372672,2.436759,-16.360016,-3.716338,-5.672106,-0.025934,-0.781309,0.073352
27.061000,-0.363044,-0.959929,-0.358963,1.422819,-0.389564,0.390631,-0.412434,0.055851,0.000000,0.108909,-0.001047,0.166504,-0.204204,0.257611,0.563637,0.000000,0.913486,-0.903376,-5.843951,16.230292,20.039590,2.639219,-16.196001,-3.837028,-5.792293,0.062955,-0.716320,0.125258
27.071000,-0.362468,-0.959933,-0.357892,1.422808,-0.387747,0.388550,-0.410071,0.053233,0.000000,0.111003,0.000000,0.179071,-0.193732,0.218864,-3.293552,0.000036,0.728630,0.888722,-9.680476,17.754244,-19.158324,2.598727,-16.401020,-3.565476,-5.551919,0.029621,-0.759646,0.094114
27.081000,-0.361911,-0.959936,-0.356782,1.422797,-0.385961,0.386449,-0.407694,0.055851,0.000000,0.113097,-0.001047,0.186401,-0.193732,0.246091,-1.274627,0.000000,2.952753,-0.901115,4.441217,13.417872,17.525028,2.558235,-16.565035,-3.505131,-5.762246,-0.003712,-0.737983,0.094114
27.091000,-0.361369,-0.959940,-0.355662,1.422785,-0.384122,0.384333,-0.405270,0.054105,0.000000,0.107861,-0.001047,0.197920,-0.207345,0.237714,2.879813,0.000000,-1.332260,-0.794349,11.183765,-6.998527,-20.929925,2.234300,-16.072989,-3.897373,-5.882433,0.040733,-0.737983,0.156401
27.101000,-0.360824,-0.959944,-0.354575,1.422774,-0.382305,0.382194,-0.402855,0.052360,0.000000,0.112050,-0.001047,0.188496,-0.223053,0.242950,-2.342418,0.000000,1.854180,-0.901396,10.336338,-18.946016,12.766611,2.558235,-16.278008,-3.595648,-5.732199,0.062955,-0.737983,0.062971
27.111000,-0.360254,-0.959949,-0.353446,1.422762,-0.380444,0.380022,-0.400374,0.057596,0.000000,0.113097,0.000000,0.184307,-0.232478,0.242950,0.137761,0.089175,-1.571843,0.015014,4.715365,-10.304803,-18.079857,2.558235,-16.319012,-3.655993,-5.702153,-0.025934,-0.716320,0.125258
27.121000,-0.359672,-0.959954,-0.352321,1.422751,-0.378595,0.377851,-0.397895,0.058469,0.000000,0.108909,0.000000,0.176976,-0.217817,0.253422,-0.458558,0.001713,-1.367230,0.214297,0.384935,12.046234,16.949498,2.558235,-16.319012,-3.776683,-5.642059,0.018510,-0.759646,0.094114
27.131000,-0.359105,-0.959960,-0.351222,1.422740,-0.376690,0.375667,-0.395379,0.057596,0.000000,0.109956,0.000000,0.180118,-0.206298,0.242950,2.242618,0.649514,-1.592472,0.121709,-2.833668,11.792627,-19.756219,2.760694,-16.483028,-3.625821,-5.612012,0.029621,-0.727152,0.187545
27.141000,-0.358565,-0.959964,-0.350073,1.422727,-0.374815,0.373460,-0.392849,0.050615,0.000000,0.119381,-0.001047,0.179071,-0.211534,0.270177,-0.205426,0.661722,3.825277,0.092273,-7.976788,-1.024760,21.880614,2.193808,-16.483028,-3.837028,-5.672106,0.040733,-0.748815,0.166782
27.151000,-0.358013,-0.959968,-0.348925,1.422717,-0.372886,0.371216,-0.390290,0.056723,0.000000,0.111003,-0.001047,0.180118,-0.247139,0.238761,-1.274054,0.012475,-0.544242,-0.017026,-13.018289,-21.894243,-12.433949,2.598727,-16.565035,-3.505131,-5.732199,-0.014823,-0.770478,0.104495
27.161000,-0.357440,-0.959973,-0.347800,1.422705,-0.370984,0.368965,-0.387691,0.059341,0.000000,0.115192,-0.001047,0.185354,-0.220959,0.268083,1.784069,0.001912,3.462598,-0.886660,-12.027917,16.577807,-2.002021,2.558235,-16.278008,-3.776683,-5.581965,-0.014823,-0.792141,0.146020
27.171000,-0.356859,-0.959977,-0.346641,1.422694,-0.369036,0.366710,-0.385093,0.060214,0.000000,0.118333,0.000000,0.181165,-0.209440,0.265988,1.497730,0.000004,1.241640,0.903376,-13.210997,9.108896,18.114034,2.558235,-16.606039,-3.444786,-5.762246,0.018510,-0.737983,0.104495
27.181000,-0.356280,-0.959981,-0.345492,1.422684,-0.367094,0.364415,-0.382453,0.056723,0.000000,0.109956,0.000000,0.194779,-0.245044,0.246091,1.834699,0.000000,-2.342712,0.783485,-9.606965,-20.287761,-17.720477,2.477251,-16.442024,-3.535304,-5.581965,-0.003712,-0.770478,0.135639
27.191000,-0.355731,-0.959985,-0.344344,1.422672,-0.365129,0.362101,-0.379777,0.052360,0.000000,0.115192,-0.001047,0.187448,-0.230383,0.270177,-0.191687,0.649510,1.714632,-0.119408,-10.661129,14.158989,-12.432722,2.517743,-16.565035,-3.655993,-5.551919,-0.003712,-0.716320,0.094114
27.201000,-0.355163,-0.959990,-0.343162,1.422661,-0.363130,0.359783,-0.377108,0.059341,0.000000,0.115192,0.000000,0.191637,-0.223053,0.289027,-0.442370,0.000000,-3.070369,0.781392,-15.933634,2.355603,24.145426,2.639219,-16.565035,-3.474959,-5.732199,0.040733,-0.759646,0.146020
27.211000,-0.354579,-0.959994,-0.341993,1.422649,-0.361159,0.357418,-0.374418,0.058469,0.000000,0.117286,-0.002094,0.189543,-0.254469,0.265988,-0.283670,0.000032,0.510216,-1.684849,-14.769559,-18.339129,6.193673,2.517743,-16.401020,-3.776683,-5.762246,0.029621,-0.716320,0.094114
27.221000,-0.353990,-0.959999,-0.340822,1.422639,-0.359135,0.355050,-0.371687,0.061087,0.000000,0.123569,-0.002094,0.187448,-0.223053,0.250280,1.613337,0.000004,7.862837,-1.666077,-13.176874,20.887947,-22.103072,2.639219,-16.606039,-3.625821,-5.642059,-0.059267,-0.672994,0.135639
27.231000,-0.353414,-0.960003,-0.339635,1.422629,-0.357132,0.352669,-0.368927,0.054978,0.000000,0.114145,0.000000,0.194779,-0.252375,0.269130,0.608749,0.000000,-5.083235,0.781674,-8.952749,-20.242069,-20.551963,2.558235,-16.524032,-3.595648,-5.822340,-0.025934,-0.759646,0.146020
27.241000,-0.352859,-0.960006,-0.338456,1.422619,-0.355098,0.350264,-0.366144,0.054105,-0.000873,0.115192,-0.001047,0.188496,-0.234572,0.289027,-1.465882,-0.752846,-2.534503,-0.899092,-5.650260,16.454713,3.180621,2.477251,-16.524032,-3.414614,-5.822340,0.040733,-0.770478,0.125258
27.251000,-0.352283,-0.960011,-0.337259,1.422609,-0.353057,0.347864,-0.363351,0.058469,0.000000,0.117286,-0.001047,0.197920,-0.239808,0.308923,-1.375479,0.738654,-5.261957,-0.017031,2.366259,-12.715378,30.915390,2.679711,-16.524032,-3.655993,-5.672106,-0.025934,-0.705488,0.104495
27.261000,-0.351699,-0.960016,-0.336060,1.422598,-0.351008,0.345405,-0.360535,0.058469,-0.000873,0.117286,0.000000,0.201062,-0.240855,0.298451,0.278150,-0.752846,-1.054806,0.905156,6.519362,16.458261,24.175838,2.517743,-16.647043,-3.535304,-5.612012,0.029621,-0.759646,0.125258
27.271000,-0.351101,-0.960021,-0.334849,1.422588,-0.348930,0.342981,-0.357702,0.061087,0.000000,0.123569,0.000000,0.210487,-0.249233,0.282743,0.181024,0.101650,2.048623,0.122267,8.874602,-15.367770,9.431271,2.598727,-16.565035,-3.505131,-5.822340,0.007399,-0.716320,0.104495
27.281000,-0.350524,-0.960025,-0.333647,1.422578,-0.346863,0.340495,-0.354834,0.057596,0.000000,0.118333,0.000000,0.218864,-0.242950,0.274366,2.214730,0.001681,-2.093681,1.024835,14.406146,18.166995,-2.813231,2.436759,-16.688047,-3.444786,-5.822340,-0.003712,-0.716320,0.146020
27.291000,-0.349944,-0.960029,-0.332442,1.422567,-0.344743,0.338026,-0.351940,0.057596,0.000000,0.127758,0.000000,0.219911,-0.254469,0.269130,1.848567,0.000000,6.238603,0.107336,6.998642,-18.722250,-15.796674,2.517743,-16.565035,-3.505131,-5.792293,-0.037045,-0.770478,0.156401
27.301000,-0.349357,-0.960035,-0.331209,1.422556,-0.342649,0.335512,-0.349023,0.057596,0.000000,0.121475,0.000000,0.216770,-0.236667,0.271224,-2.329869,0.000000,-1.503054,0.779651,-7.798161,22.653601,-20.465383,2.517743,-16.565035,-3.565476,-5.702153,0.018510,-0.716320,0.094114
27.311000,-0.348765,-0.960039,-0.329991,1.422545,-0.340539,0.332997,-0.346087,0.059341,0.000000,0.125664,-0.002094,0.198968,-0.270177,0.272271,-0.609602,0.101419,5.721052,-1.683103,-13.037857,-22.920635,-19.399136,2.598727,-16.442024,-3.655993,-5.792293,0.040733,-0.748815,0.125258
27.321000,-0.348168,-0.960043,-0.328758,1.422535,-0.338395,0.330468,-0.343135,0.057596,0.000000,0.126711,0.000000,0.205251,-0.237714,0.272271,-1.544179,0.000000,1.439825,0.228995,-5.851560,15.823472,-22.658546,2.639219,-16.483028,-3.505131,-5.852387,-0.003712,-0.737983,0.073352
27.331000,-0.347590,-0.960047,-0.327514,1.422524,-0.336275,0.327897,-0.340160,0.057596,0.000000,0.125664,-0.002094,0.208392,-0.268083,0.278555,-1.197275,0.000004,5.818190,-1.777167,2.309561,-5.417965,-12.383580,2.517743,-16.483028,-3.565476,-5.852387,0.029621,-0.781309,0.125258
27.341000,-0.347001,-0.960051,-0.326297,1.422514,-0.334096,0.325333,-0.337163,0.056723,0.000000,0.123569,-0.002094,0.223053,-0.256563,0.285885,-1.329036,0.000000,2.891646,-1.791783,13.166027,-12.665228,-10.046366,2.639219,-16.483028,-3.474959,-5.612012,0.018510,-0.770478,0.114877
27.351000,-0.346415,-0.960055,-0.325033,1.422504,-0.331904,0.322724,-0.334145,0.060214,0.000000,0.129852,-0.001047,0.231431,-0.248186,0.289027,0.741632,0.000000,4.399356,-0.873986,1.373201,20.078471,-0.908044,2.639219,-16.688047,-3.233579,-5.852387,0.096288,-0.802972,0.104495
27.361000,-0.345816,-0.960059,-0.323783,1.422493,-0.329725,0.320111,-0.331103,0.061087,0.000000,0.121475,-0.002094,0.211534,-0.278555,0.304734,1.492156,0.000000,-1.805627,-1.012758,-13.727193,-15.408112,12.278876,2.274792,-16.647043,-3.505131,-5.852387,0.018510,-0.792141,0.125258
27.371000,-0.345221,-0.960063,-0.322536,1.422484,-0.327514,0.317510,-0.328033,0.060214,0.000000,0.125664,0.000000,0.208392,-0.249233,0.322537,1.379984,0.089406,-3.802173,0.107287,-1.534438,1.172169,29.256867,2.679711,-16.852062,-3.354269,-5.702153,-0.025934,-0.716320,0.135639
27.381000,-0.344617,-0.960066,-0.321262,1.422473,-0.325307,0.314865,-0.324952,0.061959,0.000000,0.121475,-0.002094,0.230383,-0.254469,0.327773,2.718776,0.000000,-6.041172,-1.792088,14.300798,17.913028,23.851211,2.274792,-16.319012,-3.414614,-5.732199,0.062955,-0.792141,0.166782
27.391000,-0.344019,-0.960071,-0.320019,1.422463,-0.323089,0.312218,-0.321847,0.055851,-0.000873,0.120428,-0.001047,0.228289,-0.281696,0.315206,-0.321034,-0.651427,-4.143730,0.108989,3.560080,-14.052970,-1.832732,2.517743,-16.647043,-3.505131,-5.792293,0.085177,-0.813804,0.177164
27.401000,-0.343421,-0.960074,-0.318740,1.422453,-0.320845,0.309565,-0.318729,0.059341,0.000000,0.128805,-0.001047,0.211534,-0.263894,0.298451,-1.500428,0.000000,1.092978,-1.680765,-17.377444,-9.230915,-24.580600,2.477251,-16.893066,-3.324096,-5.792293,0.040733,-0.770478,0.146020
27.411000,-0.342827,-0.960079,-0.317447,1.422443,-0.318627,0.306875,-0.315594,0.055851,0.000000,0.124617,-0.001047,0.215723,-0.246091,0.295310,-2.449354,0.000231,-0.606973,-0.781672,0.749413,22.088706,-14.189143,2.193808,-16.647043,-3.535304,-5.822340,-0.037045,-0.748815,0.135639
27.421000,-0.342223,-0.960084,-0.316185,1.422434,-0.316363,0.304169,-0.312440,0.059341,0.000000,0.129852,-0.001047,0.237714,-0.274366,0.320442,-1.659702,0.000231,0.505097,-0.109309,15.950810,9.108563,18.317964,2.517743,-16.565035,-3.263752,-5.612012,0.062955,-0.759646,0.104495
27.431000,-0.341611,-0.960088,-0.314886,1.422424,-0.314079,0.301456,-0.309251,0.059341,0.000000,0.129852,-0.001047,0.225147,-0.292168,0.337198,-1.491930,0.000231,0.157210,0.764713,-16.228875,-23.199598,24.178709,2.598727,-16.688047,-3.474959,-5.822340,0.029621,-0.802972,0.166782
27.441000,-0.341019,-0.960092,-0.313607,1.422414,-0.311829,0.298742,-0.306059,0.057596,0.000000,0.125664,-0.001047,0.216770,-0.275413,0.315206,-1.187940,0.000000,-3.220753,-0.092318,-3.900319,-12.664286,-18.273682,2.598727,-16.565035,-3.414614,-5.912480,0.051844,-0.781309,0.125258
27.451000,-0.340413,-0.960097,-0.312307,1.422406,-0.309528,0.295985,-0.302853,0.058469,0.000000,0.138230,0.000000,0.236667,-0.263894,0.299498,-1.509222,0.000235,8.781030,0.794181,10.740836,8.768980,-16.969473,2.477251,-16.483028,-3.203407,-5.912480,0.018510,-0.737983,0.135639
27.461000,-0.339815,-0.960102,-0.310997,1.422395,-0.307214,0.293211,-0.299610,0.061959,-0.000873,0.124617,0.000000,0.231431,-0.261799,0.340339,-0.253657,-0.752813,-3.887248,0.230741,-13.494387,22.821468,29.655874,2.436759,-16.647043,-3.384441,-5.672106,0.107399,-0.792141,0.135639
27.471000,-0.339181,-0.960106,-0.309698,1.422387,-0.304927,0.290422,-0.296342,0.061087,0.000000,0.127758,0.000000,0.222006,-0.281696,0.329867,-2.223155,0.000000,-3.330808,0.109065,-1.759050,10.099885,-5.616679,2.639219,-16.811059,-3.474959,-5.822340,-0.037045,-0.802972,0.177164
27.481000,-0.338565,-0.960111,-0.308382,1.422378,-0.302581,0.287631,-0.293085,0.060214,0.000000,0.130900,0.000000,0.246091,-0.293215,0.304734,-2.041634,0.000000,1.448242,1.560808,16.330780,-12.448283,-23.922215,2.639219,-16.688047,-3.444786,-5.912480,0.074066,-0.792141,0.146020
27.491000,-0.337967,-0.960114,-0.307073,1.422368,-0.300227,0.284831,-0.289789,0.060214,0.000000,0.126711,-0.002094,0.226195,-0.300546,0.344528,-0.509054,0.661722,-2.278268,-1.897124,-20.065596,-29.375443,29.124682,2.477251,-16.606039,-3.082717,-5.882433,0.085177,-0.716320,0.125258
27.501000,-0.337372,-0.960119,-0.305749,1.422359,-0.297900,0.282015,-0.286462,0.059341,0.000000,0.130900,-0.001047,0.238761,-0.287979,0.330914,0.188708,0.740334,-5.374917,-1.010425,11.848923,-17.695095,-15.373545,2.436759,-16.811059,-3.354269,-5.732199,0.074066,-0.748815,0.125258
27.511000,-0.336753,-0.960123,-0.304418,1.422348,-0.295518,0.279185,-0.283142,0.063705,0.000000,0.139277,-0.001047,0.236667,-0.273319,0.317301,-0.354722,0.000231,5.340233,-0.107331,-6.259828,-1.594190,-12.820305,2.639219,-16.442024,-3.203407,-5.732199,0.107399,-0.792141,0.114877
27.521000,-0.336120,-0.960126,-0.303088,1.422340,-0.293155,0.276332,-0.279784,0.061087,0.000000,0.129852,-0.001047,0.222006,-0.273319,0.360236,-0.669186,0.000231,0.027593,-0.766981,-7.258229,7.892213,32.194565,1.869873,-16.811059,-3.414614,-5.882433,0.051844,-0.737983,0.125258
27.531000,-0.335497,-0.960129,-0.301762,1.422331,-0.290775,0.273474,-0.276427,0.059341,0.000000,0.129852,0.000000,0.258658,-0.267035,0.319395,-2.988209,0.000000,-1.206303,0.107050,17.860637,19.224506,-25.031367,2.558235,-16.811059,-3.203407,-5.852387,0.096288,-0.770478,0.156401
27.541000,-0.334904,-0.960132,-0.300414,1.422322,-0.288382,0.270593,-0.273043,0.059341,0.000000,0.136136,0.000000,0.223053,-0.273319,0.357094,-1.199091,0.000032,-2.108951,0.000000,-16.036101,21.918938,31.838995,2.517743,-16.688047,-3.263752,-5.972574,0.074066,-0.792141,0.135639
27.551000,-0.334286,-0.960136,-0.299064,1.422312,-0.285977,0.267705,-0.269642,0.062832,0.000000,0.135088,-0.001047,0.254469,-0.274366,0.334056,-1.106286,0.000000,4.185417,-0.903062,17.307337,26.333349,-21.516099,2.396267,-16.688047,-3.384441,-5.822340,0.062955,-0.813804,0.146020
27.561000,-0.333646,-0.960142,-0.297721,1.422303,-0.283567,0.264794,-0.266229,0.062832,0.000000,0.135088,0.000000,0.232478,-0.278555,0.353953,-1.367472,0.089406,0.880044,0.796361,-18.657218,24.089943,20.806646,2.558235,-16.688047,-3.354269,-5.702153,0.174066,-0.781309,0.146020
27.571000,-0.333013,-0.960146,-0.296353,1.422295,-0.281149,0.261867,-0.262792,0.060214,0.000000,0.132994,0.000000,0.241903,-0.279602,0.336150,-2.971249,0.000231,-1.564042,0.109065,13.962881,27.175516,-20.430802,2.315284,-16.770055,-3.474959,-5.642059,0.096288,-0.792141,0.197926
27.581000,-0.332406,-0.960151,-0.295014,1.422286,-0.278698,0.258926,-0.259353,0.054978,0.000000,0.137183,-0.002094,0.236667,-0.284838,0.349764,-2.429344,0.001681,-0.057106,-1.699503,-19.621566,21.841117,18.541961,2.639219,-16.770055,-3.384441,-5.762246,0.051844,-0.802972,0.125258
27.591000,-0.331803,-0.960155,-0.293634,1.422278,-0.276279,0.255979,-0.255883,0.060214,0.000000,0.143466,0.000000,0.248186,-0.281696,0.333009,-2.230268,0.089179,4.402730,0.004035,9.599245,26.323147,-24.188145,2.598727,-16.483028,-3.263752,-5.672106,0.118510,-0.835467,0.146020
27.601000,-0.331171,-0.960160,-0.292266,1.422269,-0.273815,0.253025,-0.252402,0.061087,0.000000,0.132994,0.000000,0.239808,-0.285885,0.368614,-2.412362,0.000000,-2.144988,0.781674,-13.392536,22.881849,32.818523,2.517743,-16.729051,-3.384441,-5.852387,0.029621,-0.781309,0.166782
27.611000,-0.330527,-0.960164,-0.290898,1.422260,-0.271346,0.250055,-0.248917,0.062832,0.000000,0.136136,0.000000,0.246091,-0.283791,0.327773,-0.294180,0.000000,-3.110126,0.000005,13.449112,21.110523,-24.642565,2.760694,-16.893066,-3.233579,-5.852387,0.062955,-0.727152,0.166782
27.621000,-0.329895,-0.960168,-0.289507,1.422253,-0.268843,0.247075,-0.245405,0.062832,0.000000,0.135088,0.000000,0.242950,-0.287979,0.369661,0.654231,0.000000,-1.548340,0.015046,-22.415651,20.084968,22.959621,2.315284,-16.729051,-3.384441,-5.912480,0.029621,-0.759646,0.187545
27.631000,-0.329293,-0.960171,-0.288152,1.422244,-0.266373,0.244080,-0.241892,0.061087,0.000000,0.135088,-0.001047,0.258658,-0.280649,0.343481,0.606410,0.000000,-2.039890,-0.900832,18.394005,24.424112,-5.397244,2.801186,-16.893066,-3.203407,-5.882433,0.096288,-0.813804,0.146020
27.641000,-0.328651,-0.960175,-0.286739,1.422237,-0.263860,0.241081,-0.238340,0.065450,0.000000,0.143466,0.001047,0.235619,-0.282743,0.356047,2.692340,0.000000,2.482718,2.569726,-15.537585,24.705320,-12.989186,2.274792,-16.852062,-3.293924,-5.792293,0.051844,-0.770478,0.156401
27.651000,-0.328006,-0.960180,-0.285360,1.422226,-0.261342,0.238064,-0.234785,0.065450,0.000000,0.137183,-0.002094,0.268083,-0.280649,0.376991,2.128969,0.001681,2.437061,-1.590716,21.549241,20.592082,33.216208,2.396267,-16.893066,-3.293924,-5.852387,0.129621,-0.737983,0.177164
27.661000,-0.327359,-0.960184,-0.283963,1.422218,-0.258835,0.235033,-0.231223,0.062832,0.000000,0.137183,-0.001047,0.238761,-0.287979,0.331962,0.899307,0.000004,-2.489124,-0.886427,-14.060919,8.690416,-31.004927,2.315284,-17.098086,-3.324096,-5.822340,0.062955,-0.737983,0.177164
27.671000,-0.326747,-0.960187,-0.282560,1.422210,-0.256307,0.231980,-0.227625,0.061959,0.000000,0.136136,0.000000,0.265988,-0.301593,0.366519,1.018953,0.000000,-1.979199,0.781707,8.814235,-7.532512,5.712989,2.436759,-16.893066,-3.022372,-5.882433,0.040733,-0.813804,0.156401
27.681000,-0.326121,-0.960191,-0.281163,1.422201,-0.253787,0.228911,-0.224034,0.065450,0.000000,0.141372,0.000000,0.242950,-0.318348,0.368614,0.386378,0.000000,0.372844,0.107048,-0.683759,-25.267372,20.317282,2.598727,-16.770055,-3.203407,-5.852387,0.051844,-0.748815,0.125258
27.691000,-0.325479,-0.960196,-0.279735,1.422191,-0.251221,0.225822,-0.220416,0.063705,0.000000,0.139277,-0.001047,0.253422,-0.324631,0.340339,-1.188601,0.000000,-3.124108,-0.779651,-16.464908,-21.500782,-31.008426,2.436759,-16.811059,-3.203407,-5.672106,0.062955,-0.737983,0.166782
27.701000,-0.324824,-0.960200,-0.278328,1.422183,-0.248689,0.222738,-0.216778,0.061959,0.000000,0.143466,0.000000,0.265988,-0.318348,0.371755,-4.476643,0.089175,2.186770,0.109071,16.117610,0.161861,1.143723,2.396267,-16.934070,-3.052544,-5.942527,0.085177,-0.770478,0.114877
27.711000,-0.324193,-0.960203,-0.276906,1.422175,-0.246127,0.219648,-0.213150,0.061959,0.000000,0.144513,-0.001047,0.241903,-0.300546,0.384322,-0.814399,0.000000,0.355871,-0.796361,-10.275578,23.534942,33.149205,2.517743,-17.098086,-3.233579,-5.882433,0.007399,-0.705488,0.125258
27.721000,-0.323559,-0.960206,-0.275490,1.422167,-0.243537,0.216552,-0.209496,0.061959,0.000000,0.145560,-0.001047,0.265988,-0.291121,0.349764,1.198926,0.089175,6.012242,0.762620,2.376102,26.304609,-20.210059,2.315284,-16.729051,-3.263752,-5.822340,0.074066,-0.759646,0.197926
27.731000,-0.322909,-0.960209,-0.274055,1.422160,-0.240967,0.213442,-0.205820,0.065450,0.000000,0.144513,0.000000,0.261799,-0.297404,0.356047,2.041176,0.000000,3.418091,1.680493,7.123796,7.396746,-22.908029,2.598727,-16.852062,-3.384441,-5.912480,0.074066,-0.857130,0.135639
27.741000,-0.322257,-0.960214,-0.272626,1.422151,-0.238369,0.210319,-0.202138,0.065450,0.000000,0.142419,-0.002094,0.249233,-0.323584,0.385369,0.152618,0.000000,-0.185198,-0.905471,-16.601717,-24.419296,21.363095,2.355775,-16.852062,-3.082717,-5.792293,0.040733,-0.716320,0.156401
27.751000,-0.321616,-0.960218,-0.271191,1.422143,-0.235759,0.207171,-0.198459,0.062832,0.000000,0.140324,0.000000,0.275413,-0.333009,0.384322,-1.314643,0.012244,-0.928403,0.781706,16.957405,-19.753415,27.669034,2.355775,-17.016078,-3.354269,-5.912480,0.029621,-0.748815,0.166782
27.761000,-0.320973,-0.960221,-0.269760,1.422135,-0.233146,0.204025,-0.194764,0.062832,0.000000,0.141372,0.000000,0.257611,-0.317301,0.355000,-2.246160,0.000001,-0.228198,0.000244,7.307290,11.966818,-14.059559,2.639219,-16.893066,-3.052544,-5.852387,0.096288,-0.748815,0.166782
27.771000,-0.320337,-0.960226,-0.268298,1.422127,-0.230512,0.200867,-0.191031,0.062832,0.000000,0.143466,0.000000,0.252375,-0.293215,0.353953,-2.116121,0.000000,-1.339220,0.000038,-18.620594,29.379042,-33.631832,2.639219,-16.647043,-2.931855,-5.762246,0.062955,-0.748815,0.166782
27.781000,-0.319683,-0.960230,-0.266858,1.422119,-0.227890,0.197697,-0.187303,0.064577,0.000000,0.143466,0.000000,0.281696,-0.309970,0.376991,-0.826600,0.000000,2.181768,0.018733,15.345613,-2.900768,-1.811239,2.315284,-16.770055,-3.143062,-5.822340,0.074066,-0.737983,0.166782
27.791000,-0.319034,-0.960234,-0.265393,1.422111,-0.225268,0.194498,-0.183574,0.065450,0.000000,0.143466,0.000000,0.257611,-0.337198,0.392699,1.383087,0.000001,-3.119789,0.214297,9.221885,-25.636876,27.496634,2.801186,-16.770055,-3.022372,-6.002620,0.062955,-0.705488,0.146020
27.801000,-0.318372,-0.960238,-0.263948,1.422103,-0.222615,0.191303,-0.179842,0.068068,-0.000873,0.140324,-0.001047,0.248186,-0.324631,0.388510,1.049377,-0.740601,-2.101884,-0.121980,-22.135089,1.703482,25.307634,2.517743,-16.729051,-3.324096,-5.852387,0.074066,-0.781309,0.156401
27.811000,-0.317725,-0.960241,-0.262484,1.422096,-0.219958,0.188112,-0.176086,0.064577,0.000000,0.148702,0.000000,0.282743,-0.301593,0.364425,1.692640,0.000000,-0.169622,0.886384,8.128423,25.908696,-6.108111,2.598727,-16.893066,-3.173234,-5.942527,0.074066,-0.748815,0.166782
27.821000,-0.317067,-0.960245,-0.261005,1.422089,-0.217325,0.184914,-0.172309,0.061959,0.000000,0.142419,-0.001047,0.271224,-0.311018,0.353953,-4.380209,0.649478,-0.342951,-1.775056,15.844550,1.802420,-31.294321,2.517743,-16.729051,-3.203407,-5.972574,0.107399,-0.694657,0.177164
27.831000,-0.316426,-0.960249,-0.259543,1.422080,-0.214659,0.181685,-0.168524,0.061959,0.000000,0.147655,0.000000,0.249233,-0.343481,0.361283,-2.866235,0.000000,-1.607284,0.004312,-11.532566,-29.202500,-31.504041,2.517743,-16.975074,-3.173234,-5.912480,0.096288,-0.727152,0.166782
27.841000,-0.315759,-0.960252,-0.258058,1.422073,-0.211964,0.178462,-0.164723,0.067195,0.000000,0.143466,0.000000,0.261799,-0.324631,0.380133,2.485713,0.000032,-0.585148,0.000039,-17.007215,10.461591,-6.732743,2.396267,-16.729051,-3.263752,-5.852387,0.062955,-0.813804,0.187545
27.851000,-0.315098,-0.960255,-0.256603,1.422064,-0.209281,0.175236,-0.160917,0.065450,0.000000,0.142419,-0.001047,0.287979,-0.303687,0.397935,1.450077,0.000000,-5.277071,-0.886698,20.132471,23.663876,20.805241,2.639219,-17.057082,-3.022372,-5.822340,0.051844,-0.759646,0.135639
27.861000,-0.314450,-0.960258,-0.255096,1.422057,-0.206596,0.171992,-0.157101,0.066323,0.000000,0.145560,-0.001047,0.269130,-0.329867,0.406313,-1.107291,0.000000,-3.007865,-0.888722,3.664124,-16.709497,36.650103,2.558235,-16.852062,-3.082717,-5.852387,0.051844,-0.792141,0.146020
