sample_idx,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,ddq7
2227,0.82663600000000004,1.0403180000000001,-1.4079950000000001,-0.21055099999999999,1.498262,-0.29835400000000001,-0.78890800000000005,-0.26703500000000002,0.32288600000000001,0.30264000000000002,-0.454484,0.039794000000000003,0.63983800000000002,-0.403171,4.6522949999999996,-0.49695,-0.594086,4.2711259999999998,-0.80141499999999999,1.867783,31.813721999999999
2228,0.821156,1.0467759999999999,-1.4018699999999999,-0.21979399999999999,1.4990190000000001,-0.285688,-0.79728699999999997,-0.273144,0.32637699999999997,0.30787599999999998,-0.46076699999999998,0.034557999999999998,0.63355499999999998,-0.430398,1.1990430000000001,2.1884589999999999,3.207573,6.5402420000000001,0.65065700000000004,-12.831942,-29.896705000000001
2229,0.81564199999999998,1.0532189999999999,-1.395651,-0.22901099999999999,1.4995890000000001,-0.27298600000000001,-0.805454,-0.27401700000000001,0.31677699999999998,0.31520599999999999,-0.450295,0.021991,0.63564900000000002,-0.411549,1.6121909999999999,-3.9856220000000002,0.21299699999999999,4.6990379999999998,-0.1391,-11.644091,-8.2063830000000006
2230,0.81013100000000005,1.0596209999999999,-1.3893470000000001,-0.23823900000000001,1.499906,-0.26021100000000003,-0.81340199999999996,-0.27488899999999999,0.31590499999999999,0.31834800000000002,-0.457625,0.010472,0.638791,-0.38118000000000002,0.602163,-1.3727940000000001,0.56058300000000005,1.233957,0.085026000000000004,-12.502292000000001,23.011119999999998
2231,0.80459899999999995,1.065958,-1.3829530000000001,-0.247414,1.500013,-0.247394,-0.82115000000000005,-0.27663500000000002,0.31328699999999998,0.32253700000000002,-0.458673,0,0.63774299999999995,-0.38851000000000002,3.2608799999999998,-2.6096759999999999,-2.743827,0.51642600000000005,-0.90607400000000005,-14.508759,-1.0047889999999999
2232,0.79906900000000003,1.072257,-1.376477,-0.256577,1.499973,-0.234541,-0.82868600000000003,-0.27663500000000002,0.31590499999999999,0.32986700000000002,-0.458673,-0.0052360000000000002,0.65135699999999996,-0.39060499999999998,0.209448,2.423807,3.1169370000000001,-1.8289470000000001,-0.126392,2.6241729999999999,-27.712883999999999
2233,0.79353399999999996,1.0785359999999999,-1.369912,-0.26572000000000001,1.4996959999999999,-0.221613,-0.836009,-0.27663500000000002,0.31328699999999998,0.32986700000000002,-0.454484,-0.021991,0.666018,-0.337198,3.4250210000000001,-2.0711810000000002,3.8763990000000002,5.0537679999999998,-2.5891519999999999,28.913969999999999,37.412022999999998
2234,0.78796100000000002,1.084781,-1.3632580000000001,-0.274814,1.499125,-0.20866599999999999,-0.84310399999999996,-0.28274300000000002,0.31066899999999997,0.333009,-0.46390900000000002,-0.034557999999999998,0.65659299999999998,-0.333009,-3.4231910000000001,-3.8549389999999999,0.25748900000000002,-9.7658129999999996,-0.90841899999999998,19.353390000000001,15.345838000000001
2235,0.78235399999999999,1.0909949999999999,-1.3565119999999999,-0.28388200000000002,1.498316,-0.19566700000000001,-0.85000100000000001,-0.28448899999999999,0.308923,0.32882,-0.44505899999999998,-0.045029,0.630413,-0.324631,-3.690455,0.93032400000000004,-9.3692679999999999,4.1617509999999998,-0.12817000000000001,-22.560161999999998,10.420633
2236,0.77677600000000002,1.097135,-1.3496809999999999,-0.29294599999999998,1.497371,-0.18263799999999999,-0.85669899999999999,-0.27488899999999999,0.30630499999999999,0.337198,-0.45972000000000002,-0.052359999999999997,0.64507400000000004,-0.308923,2.1581790000000001,0.74582300000000001,-1.6446000000000001,-4.4260070000000002,-0.92521100000000001,-18.159533,30.175719999999998
2237,0.77122299999999999,1.103234,-1.342767,-0.30198999999999998,1.4962089999999999,-0.169569,-0.86317900000000003,-0.27576200000000001,0.30106899999999998,0.34243400000000002,-0.44505899999999998,-0.064925999999999998,0.67753699999999994,-0.34557500000000002,0.13178799999999999,0.84046399999999999,-3.571364,-1.7925739999999999,-0.92548900000000001,30.307426,-30.336303000000001
2238,0.76559500000000003,1.109308,-1.3357589999999999,-0.31096800000000002,1.4947520000000001,-0.15646599999999999,-0.86940200000000001,-0.28274300000000002,0.30456,0.35499999999999998,-0.442965,-0.074351,0.63564900000000002,-0.28902699999999998,-2.404207,0.21676300000000001,3.6081479999999999,3.2202519999999999,0.29449799999999998,-16.935327000000001,29.993974000000001
2239,0.75992199999999999,1.1153949999999999,-1.3286709999999999,-0.31990299999999999,1.4931639999999999,-0.14333899999999999,-0.87540499999999999,-0.28274300000000002,0.29932399999999998,0.35081099999999998,-0.44924799999999998,-0.085870000000000002,0.65764,-0.27645999999999998,-0.21285799999999999,-4.1150859999999998,-0.87701399999999996,-1.0619940000000001,-3.633632,-7.0601229999999999,18.411314000000001
2240,0.75429599999999997,1.121375,-1.3214900000000001,-0.32885799999999998,1.491303,-0.13015599999999999,-0.88119599999999998,-0.28012500000000001,0.29670600000000003,0.360236,-0.446106,-0.10262499999999999,0.66811200000000004,-0.261799,0.0070029999999999997,0.71138999999999997,0.856985,4.725041,-1.2325999999999999,28.087142,29.320031
2241,0.74868900000000005,1.1273,-1.3142320000000001,-0.33776600000000001,1.489287,-0.11699,-0.88677899999999998,-0.28187099999999998,0.293215,0.36547200000000002,-0.442965,-0.11205,0.638791,-0.28379100000000002,-1.15052,-2.5829930000000001,1.2841279999999999,0.666605,-3.157025,-31.606715000000001,-2.1557580000000001
2242,0.74301300000000003,1.1332120000000001,-1.306897,-0.34661599999999998,1.4869619999999999,-0.10377,-0.89210299999999998,-0.28448899999999999,0.29670600000000003,0.36232999999999999,-0.43563400000000002,-0.11205,0.684867,-0.24399699999999999,2.7478340000000001,0.40150799999999998,-7.336265,5.430034,5.0858759999999998,31.896736000000001,8.9396339999999999
2243,0.73729500000000003,1.1391340000000001,-1.299477,-0.35541600000000001,1.4844930000000001,-0.090547000000000002,-0.89720900000000003,-0.28361599999999998,0.293215,0.371755,-0.43982300000000002,-0.137183,0.64297899999999997,-0.25656299999999999,0.92969400000000002,-3.4264920000000001,0.90371199999999996,-4.3794329999999997,-5.1623720000000004,-25.514263,-18.663129000000001
2244,0.73161799999999999,1.144957,-1.291952,-0.36423499999999998,1.4818169999999999,-0.077298000000000006,-0.90207999999999999,-0.28361599999999998,0.28972500000000001,0.384322,-0.43353999999999998,-0.132994,0.67963099999999999,-0.24085500000000001,-0.84133800000000003,0.86975800000000003,1.416461,9.0410489999999992,0.61291499999999999,23.781488,-17.319737
2245,0.72595600000000005,1.1507289999999999,-1.2843610000000001,-0.373,1.4789030000000001,-0.064026,-0.90673700000000002,-0.28361599999999998,0.29147000000000001,0.37803799999999999,-0.44086999999999998,-0.141372,0.64507400000000004,-0.211534,0.71574899999999997,4.111777,-5.4443299999999999,-1.373221,2.107065,-20.553408999999998,10.892517
2246,0.72024699999999997,1.1564730000000001,-1.276689,-0.38171100000000002,1.475778,-0.050756000000000003,-0.91116399999999997,-0.28797899999999998,0.28972500000000001,0.383274,-0.434587,-0.15708,0.68277299999999996,-0.22828899999999999,-0.32963399999999998,2.7502499999999999,0.71209,4.978726,-8.9427109999999992,26.705649999999999,-7.4891459999999999
2247,0.714507,1.16221,-1.26894,-0.390376,1.472434,-0.037472999999999999,-0.915358,-0.28972500000000001,0.288852,0.38851000000000002,-0.43563400000000002,-0.17802399999999999,0.64507400000000004,-0.19792000000000001,-0.26571699999999998,0.30065999999999998,4.7253800000000004,-7.1230520000000004,-4.4834990000000001,-32.790737,15.842938
2248,0.70876499999999998,1.167899,-1.2611019999999999,-0.39902599999999999,1.4689030000000001,-0.024178000000000002,-0.91931499999999999,-0.287107,0.28536099999999998,0.39793499999999998,-0.42830400000000002,-0.172788,0.68277299999999996,-0.18535399999999999,-1.131751,2.8996040000000001,1.821213,1.6065739999999999,-1.9930460000000001,28.648647,12.271807000000001
2249,0.70303400000000005,1.1734979999999999,-1.2531760000000001,-0.40762500000000002,1.46515,-0.010884,-0.92303800000000003,-0.28797899999999998,0.27401700000000001,0.39793499999999998,-0.430398,-0.180118,0.65973400000000004,-0.18640100000000001,-1.156539,-6.0626319999999998,-4.1740620000000002,-1.2304710000000001,6.7392339999999997,-22.164345000000001,2.639348
2250,0.697295,1.179076,-1.24518,-0.41619899999999999,1.4611970000000001,0.0024299999999999999,-0.92649700000000001,-0.288852,0.27576200000000001,0.40107700000000002,-0.42935099999999998,-0.188496,0.66811200000000004,-0.16336300000000001,-0.80603000000000002,1.5501119999999999,2.9772180000000001,-2.4271199999999999,5.9460790000000001,15.913237000000001,-8.7679120000000008
2251,0.69152899999999995,1.1846080000000001,-1.2371080000000001,-0.42470799999999997,1.4570289999999999,0.015708,-0.92973799999999995,-0.29147000000000001,0.27401700000000001,0.40631299999999998,-0.427257,-0.214675,0.65764,-0.160221,-1.703956,0.39151999999999998,3.113753,-12.414268,-12.457228000000001,-20.660043999999999,-1.868215
2252,0.68572599999999995,1.190143,-1.228947,-0.43317699999999998,1.452607,0.029017000000000001,-0.932751,-0.29147000000000001,0.27488899999999999,0.40840700000000002,-0.41992600000000002,-0.230383,0.653451,-0.15079600000000001,-0.262293,1.9324049999999999,-3.025296,3.6686679999999998,7.2893129999999999,0.27102199999999999,-1.3658539999999999
2253,0.67993000000000003,1.1955979999999999,-1.2207079999999999,-0.44160500000000003,1.4480280000000001,0.042297000000000001,-0.93551200000000001,-0.28797899999999998,0.26529000000000003,0.410501,-0.418879,-0.23980799999999999,0.67230100000000004,-0.13822999999999999,-0.83050599999999997,-5.224583,1.203395,2.4883350000000002,-12.50639,-1.6749499999999999,-3.3422390000000002
2254,0.67415800000000004,1.200993,-1.212402,-0.45001099999999999,1.4432339999999999,0.055591000000000002,-0.93803000000000003,-0.29059699999999999,0.26878099999999999,0.41259600000000002,-0.426209,-0.247139,0.64612099999999995,-0.114145,-2.708081,-0.58038199999999995,-0.33043600000000001,-7.8593520000000003,-10.105347,-16.761498,1.9680169999999999
2255,0.66836700000000004,1.2063520000000001,-1.204005,-0.45837499999999998,1.43821,0.068866999999999998,-0.94029600000000002,-0.28972500000000001,0.27052599999999999,0.42935099999999998,-0.41469,-0.26703500000000002,0.68277299999999996,-0.109956,1.955624,2.2815150000000002,10.852797000000001,-0.71433500000000005,-18.784791999999999,14.187605,-3.0934499999999998
2256,0.66252800000000001,1.211686,-1.1955370000000001,-0.46664299999999997,1.433006,0.082114000000000006,-0.94236600000000004,-0.29583300000000001,0.26878099999999999,0.42097299999999999,-0.41783199999999998,-0.270177,0.64926200000000001,-0.097389000000000003,-1.5437129999999999,2.1324640000000001,-1.510013,-1.760151,0.71345199999999998,-7.9919019999999996,0.62345899999999999
2257,0.656667,1.217004,-1.187001,-0.47488000000000002,1.427586,0.095361000000000001,-0.94416,-0.28972500000000001,0.26441700000000001,0.430398,-0.40840700000000002,-0.27227099999999999,0.67544199999999999,-0.085870000000000002,2.837647,1.7228250000000001,1.1728209999999999,4.3441789999999996,-3.252834,8.0052710000000005,-1.2453529999999999
2258,0.65084399999999998,1.2222219999999999,-1.178375,-0.48310399999999998,1.421953,0.108572,-0.94572900000000004,-0.28972500000000001,0.255691,0.43353999999999998,-0.40212399999999998,-0.27645999999999998,0.64612099999999995,-0.068068000000000004,-0.90678000000000003,0.406223,4.4846539999999999,7.6487869999999996,21.214459999999999,-8.5903799999999997,0.49946200000000002
2259,0.64502199999999998,1.2273959999999999,-1.1696679999999999,-0.49127199999999999,1.416107,0.121792,-0.94704299999999997,-0.288852,0.257436,0.43982300000000002,-0.41259600000000002,-0.28274300000000002,0.66811200000000004,-0.058643000000000001,2.8464939999999999,-0.015984000000000002,-0.91423900000000002,-4.6593939999999998,22.823305999999999,2.3808820000000002,-0.22425400000000001
2260,0.63915699999999998,1.232542,-1.160903,-0.49937900000000002,1.4100710000000001,0.134966,-0.94813800000000004,-0.29757899999999998,0.26005400000000001,0.434587,-0.403171,-0.28902699999999998,0.67020599999999997,-0.046077,-1.908901,2.4702160000000002,-3.97675,-2.1953580000000001,24.758191,27.259270000000001,1.0630379999999999
2261,0.633243,1.2376670000000001,-1.1520630000000001,-0.507409,1.4038390000000001,0.14810699999999999,-0.94894299999999998,-0.29757899999999998,0.255691,0.442965,-0.398982,-0.32567800000000002,0.64088500000000004,-0.036651999999999997,-1.8266640000000001,-1.6808620000000001,-4.0088549999999996,-0.70553999999999994,-18.660416000000001,-30.252967999999999,-0.88666
2262,0.62735399999999997,1.2427589999999999,-1.143149,-0.51541000000000003,1.3974059999999999,0.16123699999999999,-0.94955000000000001,-0.29583300000000001,0.25045499999999998,0.44401200000000002,-0.39479300000000001,-0.31520599999999999,0.67230100000000004,-0.020944000000000001,-2.0579209999999999,-1.108779,2.7649349999999999,4.1545740000000002,24.412637,19.641954999999999,1.1692089999999999
2263,0.62149500000000002,1.247754,-1.134144,-0.52339400000000003,1.390757,0.174319,-0.94990300000000005,-0.29147000000000001,0.246091,0.450295,-0.403171,-0.352906,0.64507400000000004,-0.010472,1.1603380000000001,2.1983570000000001,-3.6464979999999998,0.590526,-11.921443,-3.8578399999999999,1.0134110000000001
2264,0.61561600000000005,1.252707,-1.1250830000000001,-0.531304,1.3839049999999999,0.187385,-0.950017,-0.29583300000000001,0.247837,0.461814,-0.395841,-0.36128300000000002,0.63564900000000002,0.001047,-1.510427,2.0465930000000001,7.5665430000000002,-2.902955,-16.615017999999999,-25.243911000000001,1.0150980000000001
2265,0.60967899999999997,1.2576449999999999,-1.11595,-0.53913100000000003,1.3768629999999999,0.20039899999999999,-0.94994900000000004,-0.30019699999999999,0.24347299999999999,0.458673,-0.38851000000000002,-0.35081099999999998,0.661829,0.008378,-0.28604200000000002,1.1979299999999999,-4.1118759999999996,-2.8435000000000001,15.844287,4.2866929999999996,0.81384999999999996
2266,0.60372800000000004,1.262551,-1.1067370000000001,-0.54690899999999998,1.3696440000000001,0.213392,-0.94957999999999998,-0.29408800000000002,0.24260100000000001,0.45972000000000002,-0.39269900000000002,-0.352906,0.67125400000000002,0.025132999999999999,2.762267,-0.25450400000000001,-3.1894049999999998,-6.6795210000000003,6.5381559999999999,37.986418,0.12900200000000001
2267,0.59780999999999995,1.267396,-1.0974649999999999,-0.55466899999999997,1.3621989999999999,0.22631599999999999,-0.94892299999999996,-0.29496099999999997,0.24260100000000001,0.46495599999999998,-0.391652,-0.380133,0.63564900000000002,0.039794000000000003,0.977437,1.658774,1.991099,-0.54810899999999996,2.7928510000000002,0.124699,0.813809
2268,0.59189099999999994,1.2721530000000001,-1.0881099999999999,-0.56236699999999995,1.3545430000000001,0.23921200000000001,-0.94803400000000004,-0.29583300000000001,0.238237,0.46914499999999998,-0.38118000000000002,-0.40736,0.626224,0.048170999999999999,2.1091329999999999,1.061782,-0.78727999999999998,1.6229629999999999,-26.365846999999999,-20.431875000000002,1.8089010000000001
2269,0.58594500000000005,1.276891,-1.078697,-0.56998899999999997,1.3467169999999999,0.25206800000000001,-0.94691800000000004,-0.29845100000000002,0.23736499999999999,0.46705000000000002,-0.37699100000000002,-0.41259600000000002,0.61994099999999996,0.062831999999999999,1.7973060000000001,1.3468500000000001,-2.6590229999999999,1.8099160000000001,-26.359055999999999,-29.209902,0.28220200000000001
2270,0.57996300000000001,1.2816019999999999,-1.069199,-0.57754399999999995,1.3386960000000001,0.264851,-0.94552999999999998,-0.29845100000000002,0.23910999999999999,0.48066399999999998,-0.36966100000000002,-0.41992600000000002,0.61261100000000002,0.078539999999999999,2.7895810000000001,3.961732,2.6665369999999999,7.1683700000000004,-19.968325,-31.949615999999999,1.035164
2271,0.57397799999999999,1.2862659999999999,-1.05965,-0.58505499999999999,1.3304940000000001,0.27760400000000002,-0.94396899999999995,-0.29670600000000003,0.227765,0.47647499999999998,-0.37803799999999999,-0.40107700000000002,0.61156299999999997,0.082728999999999997,0.85591300000000003,-1.9297610000000001,-6.0524760000000004,-7.4131410000000004,26.877506,-31.114152000000001,0.160473
2272,0.56801900000000005,1.2908660000000001,-1.050019,-0.59252400000000005,1.322071,0.29029100000000002,-0.94210700000000003,-0.29932399999999998,0.22514700000000001,0.48694700000000002,-0.37385000000000002,-0.44086999999999998,0.61365800000000004,0.096341999999999997,-1.347313,-7.2243599999999999,2.593753,2.454596,-23.993734,-21.254380000000001,1.666504
2273,0.56204699999999996,1.2954190000000001,-1.04033,-0.59991700000000003,1.3134790000000001,0.30293399999999998,-0.94003899999999996,-0.29757899999999998,0.22340199999999999,0.48694700000000002,-0.36232999999999999,-0.44401200000000002,0.61575199999999997,0.10890900000000001,1.763339,-0.041604000000000002,-4.534008,2.5279889999999998,-17.575828000000001,-8.4018929999999994,2.5095800000000001
2274,0.55603999999999998,1.2999559999999999,-1.030578,-0.60724199999999995,1.3046990000000001,0.31552000000000002,-0.93771400000000005,-0.29932399999999998,0.222529,0.48380499999999999,-0.364425,-0.442965,0.638791,0.12461700000000001,0.256882,-0.61299400000000004,0.24304300000000001,0.154029,-9.2368299999999994,26.466221999999998,0.038337999999999997
2275,0.55003299999999999,1.304414,-1.02075,-0.61453800000000003,1.2957209999999999,0.328015,-0.93515499999999996,-0.30019699999999999,0.218166,0.49008800000000002,-0.36547200000000002,-0.473333,0.63146000000000002,0.12671099999999999,-2.8364579999999999,-2.6655540000000002,-2.7737419999999999,-0.17729600000000001,-24.781109000000001,2.3850440000000002,1.8864129999999999
2276,0.54401999999999995,1.3088249999999999,-1.010859,-0.62175100000000005,1.286546,0.34046599999999999,-0.93234899999999998,-0.30106899999999998,0.22078400000000001,0.489041,-0.35918899999999998,-0.46705000000000002,0.59585500000000002,0.137183,0.070628999999999997,-1.965374,-4.9626299999999999,0.77171400000000001,-6.8940320000000002,-31.802114,-1.7371700000000001
2277,0.53799699999999995,1.31318,-1.000902,-0.62889499999999998,1.277207,0.352854,-0.92932199999999998,-0.30106899999999998,0.216421,0.50056,-0.351858,-0.46809699999999999,0.62308300000000005,0.152891,-0.82503099999999996,2.2647789999999999,-0.30679400000000001,0.96828499999999995,1.0659430000000001,19.035563,0.89427900000000005
2278,0.53195499999999996,1.3175349999999999,-0.990896,-0.63597899999999996,1.267687,0.36516599999999999,-0.926041,-0.30543300000000001,0.21380299999999999,0.50370199999999998,-0.35081099999999998,-0.46809699999999999,0.60842200000000002,0.18326000000000001,-3.10561,-2.853898,1.036883,5.666455,22.552499999999998,-16.833895999999999,13.39498
2279,0.52590899999999996,1.3218220000000001,-0.98080400000000001,-0.64300999999999997,1.2579689999999999,0.37742399999999998,-0.92253200000000002,-0.30456,0.21118500000000001,0.50684399999999996,-0.35709400000000002,-0.477522,0.61679899999999999,0.17174,-1.0845450000000001,0.93906299999999998,-0.97993399999999997,-6.0399190000000003,16.595072999999999,15.899417,-3.6001189999999998
2280,0.51988699999999999,1.326041,-0.97065999999999997,-0.64998400000000001,1.2480739999999999,0.38956600000000002,-0.91877799999999998,-0.30106899999999998,0.20333100000000001,0.50684399999999996,-0.333009,-0.47438000000000002,0.58433599999999997,0.18535399999999999,-0.74573999999999996,-2.4179889999999999,0.86535799999999996,13.723316000000001,34.703279999999999,-35.521389999999997,-14.949217000000001
2281,0.51383199999999996,1.3302,-0.96045800000000003,-0.65687499999999999,1.2380199999999999,0.40167599999999998,-0.91479200000000005,-0.30630499999999999,0.20594899999999999,0.508938,-0.33615,-0.489041,0.61994099999999996,0.19373199999999999,-4.0559289999999999,-1.9738260000000001,-3.058217,6.4332729999999998,16.097106,22.142168999999999,-15.361065
2282,0.50774699999999995,1.334349,-0.95018100000000005,-0.66368700000000003,1.227741,0.41368700000000003,-0.91058499999999998,-0.30717800000000001,0.212058,0.51941000000000004,-0.337198,-0.52778800000000003,0.61365800000000004,0.20629800000000001,0.298126,2.8630979999999999,4.6128729999999996,-0.67056000000000004,-19.913198000000001,27.898078000000002,-1.8714219999999999
2283,0.50166100000000002,1.3384529999999999,-0.93985799999999997,-0.67045200000000005,1.2173130000000001,0.42561300000000002,-0.90611699999999995,-0.30106899999999998,0.202458,0.51941000000000004,-0.34348099999999998,-0.52045699999999995,0.58747799999999994,0.23666699999999999,2.4090069999999999,-0.67033799999999999,5.3224559999999999,0.028802999999999999,6.8297100000000004,-7.4115849999999996,2.5133079999999999
2284,0.49559199999999998,1.342487,-0.929477,-0.67716200000000004,1.2067239999999999,0.43747399999999997,-0.90144899999999994,-0.30630499999999999,0.19983999999999999,0.51103200000000004,-0.33196199999999998,-0.50998500000000002,0.575959,0.254469,-3.48603,-0.79086299999999998,-5.1636670000000002,8.6010220000000004,35.638679000000003,-16.774834999999999,23.35697
2285,0.48952000000000001,1.3464780000000001,-0.91901900000000003,-0.68379100000000004,1.1959390000000001,0.44922299999999998,-0.89654100000000003,-0.302815,0.192859,0.52988199999999996,-0.33091399999999999,-0.52673999999999999,0.57386400000000004,0.26494099999999998,1.3732150000000001,-3.9208590000000001,8.7413349999999994,3.257285,25.241316000000001,-7.5199259999999999,25.551597000000001
2286,0.48342800000000002,1.350414,-0.90851599999999999,-0.69034399999999996,1.184985,0.46090700000000001,-0.89139299999999999,-0.30019699999999999,0.19547700000000001,0.52673999999999999,-0.32567800000000002,-0.53930699999999998,0.58852499999999996,0.27645999999999998,4.5479240000000001,2.0661809999999998,0.35127599999999998,3.71278,14.036011999999999,15.003617,7.256767
2287,0.4773,1.354298,-0.89794799999999997,-0.69682599999999995,1.17387,0.47249099999999999,-0.88603299999999996,-0.30368699999999998,0.18936800000000001,0.52569299999999997,-0.31625399999999998,-0.58224200000000004,0.598997,0.254469,2.1285799999999999,-2.8313480000000002,-0.43473800000000001,2.155983,-30.067841999999999,33.900852,-15.152124000000001
2288,0.47117999999999999,1.3581570000000001,-0.88732200000000006,-0.70325300000000002,1.162568,0.48396899999999998,-0.88042200000000004,-0.30543300000000001,0.18936800000000001,0.536165,-0.320442,-0.55396800000000002,0.57386400000000004,0.28064899999999998,0.90616699999999994,1.8431439999999999,4.512575,-5.7317410000000004,27.260075000000001,-2.7037550000000001,-17.122298000000001
2289,0.46507700000000002,1.36195,-0.87664500000000001,-0.70962700000000001,1.1511,0.49538700000000002,-0.87460099999999996,-0.30456,0.185005,0.53721200000000002,-0.31206499999999998,-0.58747799999999994,0.55606199999999995,0.29949799999999999,0.175984,-3.1132040000000001,-0.209229,0.93591000000000002,-20.356466999999999,-15.037532000000001,-4.284198
2290,0.45896399999999998,1.3656729999999999,-0.86591700000000005,-0.71590399999999998,1.1394949999999999,0.50668000000000002,-0.86856199999999995,-0.30543300000000001,0.188496,0.53511799999999998,-0.30264000000000002,-0.60423300000000002,0.57177,0.28902699999999998,-0.49892199999999998,-0.86385100000000004,0.616672,9.8961860000000001,-32.088079999999998,10.797295,-31.109387000000002
2291,0.45281500000000002,1.369407,-0.85511800000000004,-0.72209100000000004,1.127694,0.517876,-0.86230700000000005,-0.30979600000000002,0.18326000000000001,0.53825999999999996,-0.30787599999999998,-0.61156299999999997,0.56234499999999998,0.31415900000000002,-1.4304479999999999,-3.0092249999999998,-6.7177439999999997,1.0723800000000001,-26.641057,13.18066,8.7625469999999996
2292,0.44666,1.373067,-0.84427300000000005,-0.72821800000000003,1.1157509999999999,0.52897499999999997,-0.85580599999999996,-0.30456,0.178896,0.54349599999999998,-0.29949799999999999,-0.60632699999999995,0.53092899999999998,0.32149,2.458002,2.300001,0.56983799999999996,4.8463440000000002,-17.55903,-33.375222000000001,-21.013728
2293,0.44051099999999999,1.3766419999999999,-0.833372,-0.73430600000000001,1.103648,0.539964,-0.84908899999999998,-0.302815,0.17540600000000001,0.54768399999999995,-0.29531000000000002,-0.59794999999999998,0.54977900000000002,0.35395300000000002,5.0204089999999999,-2.9320949999999999,-4.6319710000000001,3.6703749999999999,22.229607999999999,-1.0386759999999999,9.86219
2294,0.43437599999999998,1.3801639999999999,-0.82241799999999998,-0.74032200000000004,1.091361,0.55086100000000005,-0.84216000000000002,-0.30543300000000001,0.178896,0.54140100000000002,-0.30054599999999998,-0.63564900000000002,0.55606199999999995,0.36128300000000002,2.2377750000000001,0.93739399999999995,1.9630270000000001,-1.729438,-23.900734,21.413924000000002,4.2762060000000002
2295,0.42821599999999999,1.3836740000000001,-0.811415,-0.74621199999999999,1.0789580000000001,0.56164800000000004,-0.83502500000000002,-0.30368699999999998,0.17627799999999999,0.54663700000000004,-0.294263,-0.61575199999999997,0.548732,0.344528,5.5854309999999998,1.328422,-4.7031359999999998,2.3133059999999999,21.576779999999999,20.750568999999999,-30.733338
2296,0.42202200000000001,1.387149,-0.80035699999999999,-0.75203399999999998,1.06637,0.57230899999999996,-0.82767000000000002,-0.308923,0.17627799999999999,0.55291999999999997,-0.28483799999999998,-0.61889400000000006,0.52673999999999999,0.39374599999999998,-1.007023,4.3305290000000003,4.3401940000000003,-0.355632,14.791771000000001,-10.674239999999999,34.538181000000002
2297,0.41584599999999999,1.3905590000000001,-0.78925199999999995,-0.75781200000000004,1.0536319999999999,0.582866,-0.82011100000000003,-0.30979600000000002,0.16755200000000001,0.56025100000000005,-0.293215,-0.62308300000000005,0.50265499999999996,0.368614,-0.82889100000000004,-3.0042390000000001,1.339242,-7.1691859999999998,16.921672999999998,-31.562142000000001,-14.247959
2298,0.40967100000000001,1.3939010000000001,-0.77809099999999998,-0.76349999999999996,1.040748,0.59332499999999999,-0.81233100000000003,-0.31154100000000001,0.161443,0.55710899999999997,-0.28379100000000002,-0.638791,0.53930699999999998,0.37280200000000002,-4.3285289999999996,-0.58764499999999997,-0.365537,3.3353670000000002,18.960545,29.914370999999999,-22.241403999999999
2299,0.40349499999999999,1.39717,-0.76687799999999995,-0.76914199999999999,1.027698,0.60363500000000003,-0.80436300000000005,-0.308923,0.161443,0.563392,-0.27227099999999999,-0.66287600000000002,0.50056,0.39688800000000002,-0.095243999999999995,-2.8784019999999999,7.3140970000000003,3.4703439999999999,-4.1807420000000004,-22.869077999999998,0.88242399999999999
2300,0.39729399999999998,1.400425,-0.75561999999999996,-0.774671,1.014524,0.61385800000000001,-0.79616100000000001,-0.31154100000000001,0.163188,0.55920300000000001,-0.278555,-0.65135699999999996,0.52150399999999997,0.43353999999999998,1.8881300000000001,0.58814599999999995,0.97444799999999998,-1.222561,0.57847000000000004,23.079666,33.227525
2301,0.39106800000000003,1.403651,-0.74431499999999995,-0.78010500000000005,1.001179,0.62395299999999998,-0.78776800000000002,-0.30979600000000002,0.15795200000000001,0.56862800000000002,-0.270177,-0.684867,0.49008800000000002,0.40526499999999999,0.56642000000000003,-3.461611,4.2561840000000002,-1.526883,-7.2462520000000001,-13.898738,-24.463360999999999
2302,0.38486300000000001,1.406787,-0.73296399999999995,-0.78550399999999998,0.98771500000000001,0.63391200000000003,-0.77916099999999999,-0.30630499999999999,0.15969800000000001,0.57281700000000002,-0.27227099999999999,-0.66496999999999995,0.47438000000000002,0.42202099999999998,3.481252,5.5827929999999997,1.7202109999999999,-1.3877619999999999,22.334927,-32.372374999999998,-22.505997000000001
2303,0.37867400000000001,1.4098820000000001,-0.72155499999999995,-0.79080499999999998,0.97408899999999998,0.64374900000000002,-0.77036300000000002,-0.30805100000000002,0.155334,0.56967500000000004,-0.25970500000000002,-0.67334799999999995,0.46809699999999999,0.438776,1.4282589999999999,2.269285,-1.190725,-7.2053700000000003,12.189550000000001,-35.732657000000003,-11.732858
2304,0.37243799999999999,1.41293,-0.71011199999999997,-0.79603400000000002,0.96033100000000005,0.65347900000000003,-0.761378,-0.31154100000000001,0.15446199999999999,0.57072299999999998,-0.26075199999999998,-0.67334799999999995,0.46495599999999998,0.43668099999999999,-1.552033,2.6670950000000002,-6.643707,2.0576439999999998,14.109273,-32.476717000000001,-28.754366000000001
