sample_idx,tau1_meas,tau1_urdf,err1,tau2_meas,tau2_urdf,err2,tau3_meas,tau3_urdf,err3,tau4_meas,tau4_urdf,err4,tau5_meas,tau5_urdf,err5,tau6_meas,tau6_urdf,err6,tau7_meas,tau7_urdf,err7
5344,-108.0,0.7503946705454733,-108.75039467054548,-27.136886,-26.758387193707485,-0.37849880629251587,-0.196011,-0.1896126576864877,-0.006398342313512301,-5.279858,-5.081991593178717,-0.19786640682128276,0.004125,-0.3514526478463068,0.3555776478463068,-0.104243,0.2616838839521146,-0.3659268839521146,-1.38125,-2.0658562952464905,0.6846062952464904
5345,-108.0,-0.015447567842075904,-107.98455243215793,-25.668865,-26.12443681919852,0.4555718191985214,0.826277,0.7637706473663131,0.06250635263368698,-7.228519,-7.39338018414402,0.1648611841440193,-0.088258,0.13014351903294874,-0.21840151903294874,-0.43748,-0.09435432601188629,-0.34312567398811367,0.918069,1.0303924452559106,-0.11232344525591054
5346,-108.0,0.5164210212041469,-108.51642102120415,-26.430958,-26.285770387572363,-0.14518761242763745,0.27632,0.23096262064064865,0.04535737935935136,-6.131112,-6.01909338173224,-0.1120186182677596,-0.023031,-0.20364632189314136,0.18061532189314136,-0.630428,0.1728845162194026,-0.8033125162194026,-0.171462,-1.1562713024898092,0.9848093024898092
5347,-108.0,-0.2946097032467403,-107.70539029675327,-25.737002,-26.646146840546148,0.9091448405461477,0.746816,0.7694218921371657,-0.022605892137165684,-7.055168,-7.473976497345814,0.4188084973458137,-0.051875,0.4014708311198181,-0.4533458311198181,-0.830411,-0.29329149128165444,-0.5371195087183456,1.024112,2.437195922402545,-1.413083922402545
5348,-108.0,0.34968944491163156,-108.34968944491163,-24.831264,-24.850997662325117,0.019733662325116086,0.490542,0.39295079025780705,0.09759120974219293,-7.728716,-7.637262096178414,-0.09145390382158602,-0.073151,-0.1304009820581695,0.0572499820581695,-0.752628,0.18731506986383625,-0.9399430698638362,0.470381,-0.572290980480124,1.0426719804801239
5349,-108.0,0.3126355050080057,-108.312635505008,-26.82784,-26.95528337034412,0.12744337034412112,0.603473,0.5346276718637448,0.06884532813625521,-5.899883,-5.955138537843649,0.05525553784364945,0.008013,-0.05113957722571612,0.05915257722571612,-0.527907,0.35574016273721076,-0.8836471627372108,1.02405,-0.15483526589282418,1.1788852658928242
5350,-108.0,0.20927784274504246,-108.20927784274504,-25.603698,-25.83600186070565,0.2323038607056489,0.626232,0.7293560542117496,-0.10312405421174964,-6.702178,-6.73573401232069,0.033556012320690165,-0.010176,0.14704171670898047,-0.15721771670898047,-0.889737,-1.1022037286985265,0.21246672869852645,0.730667,-0.1898778113160365,0.9205448113160365
5351,-108.0,0.23463217830480837,-108.2346321783048,-26.848938,-27.105355708349325,0.25641770834932487,0.544955,0.6582465732994996,-0.11329157329949968,-5.607233,-5.714206010536557,0.10697301053655739,0.043019,0.14988862907663805,-0.10686962907663805,-0.562137,-0.8903366712730403,0.3281996712730403,1.084217,-0.05856254082657372,1.1427795408265737
5352,-108.0,0.26794744498582607,-108.26794744498582,-27.133804,-27.403006364143074,0.26920236414307297,0.495401,0.6163065746251968,-0.1209055746251968,-5.268678,-5.401618748066034,0.13294074806603362,0.076762,0.1653618070178178,-0.0885998070178178,-0.364387,-0.7434269191549199,0.37903991915491986,1.082629,-0.04303887217644422,1.1256678721764444
5353,-108.0,0.16912263188892354,-108.16912263188892,-25.794495,-25.94699683910587,0.15250183910587012,0.395946,0.34991597126060053,0.04603002873939949,-7.070923,-7.082968278439344,0.01204527843934411,-0.084175,-0.053347334859378585,-0.030827665140621414,0.754901,-0.3615439179096581,1.116444917909658,0.923077,-0.06041080537786736,0.9834878053778674
5354,-108.0,0.3371720231032683,-108.33717202310326,-24.76141,-24.673364053645894,-0.08804594635410723,0.016047,-0.22277469350359796,0.23882169350359797,-7.879567,-7.747036755215898,-0.13253024478410147,-0.152969,-0.3849163811818178,0.23194738118181782,1.108346,1.2381482037621823,-0.1298022037621822,0.123365,-0.5723066294886897,0.6956716294886898
5355,-108.0,0.17464436939387515,-108.17464436939387,-25.667792,-25.836362884763183,0.16857088476318438,0.438716,0.39741674889467454,0.04129925110532545,-6.995943,-7.016302514808609,0.02035951480860909,-0.059704,-0.027001518838496767,-0.03270248116150323,0.655708,-0.2096331375840972,0.8653411375840971,0.942276,-0.06703138047554844,1.0093073804755484
5356,-108.0,0.46264881699167987,-108.46264881699167,-26.5917,-26.504175250307252,-0.08752474969274715,-0.269874,-0.2600517358853311,-0.00982226411466891,-5.769162,-5.700219971658515,-0.06894202834148455,-0.034092,-0.2129645875556779,0.17887258755567792,0.915145,0.015260917002231438,0.8998840829977686,-0.067936,-0.9576233907729469,0.8896873907729469
5357,-108.0,0.25255452791058214,-108.25255452791058,-24.627617,-24.64220921587261,0.014592215872610836,0.117401,0.0418000812259724,0.07560091877402761,-7.785749,-7.681370250533427,-0.10437874946657288,-0.124041,-0.18758353549954918,0.06354253549954918,0.911267,0.030805095714816287,0.8804619042851838,0.135532,-0.5519789275580552,0.6875109275580552
5358,-108.0,0.19884941221139943,-108.1988494122114,-25.930026,-26.10158413412394,0.17155813412393783,0.483952,0.44162524632878997,0.04232675367121003,-6.69193,-6.732789741679902,0.040859741679901695,-0.017019,-0.002363324376402783,-0.014655675623597215,0.496711,0.03963737598328709,0.4570736240167129,1.160243,-0.08165056178080958,1.2418935617808096
5359,-108.0,0.18530575608743763,-108.18530575608744,-25.944372,-26.107344917110993,0.1629729171109915,0.469902,0.4249641847519908,0.04493781524800916,-6.723719,-6.75956815310882,0.03584915310881964,-0.024754,-0.011426976089461027,-0.013327023910538974,0.227174,0.060057181641553326,0.16711681835844666,1.207136,-0.08920687965280925,1.2963428796528091
5360,-108.0,0.2512859550772736,-108.25128595507728,-24.727031,-24.728517210204792,0.0014862102047921155,0.230289,0.1470313572130213,0.0832576427869787,-7.823804,-7.71666144878901,-0.10714255121099026,-0.099878,-0.16538817454127294,0.06551017454127295,0.156112,0.10926145989934233,0.04685054010065767,0.287267,-0.5835112034988708,0.8707782034988707
5361,-108.0,0.6725313902337626,-108.67253139023376,-27.232332,-26.82292431926729,-0.40940768073270917,-0.558633,-0.5696507351298775,0.01101773512987747,-5.020988,-4.799009406014027,-0.2219785939859733,-0.042407,-0.4138334478387489,0.3714264478387489,-0.128261,0.2191015353465369,-0.3473625353465369,-1.258314,-1.8842485641166853,0.6259345641166854
5362,-108.0,0.14066779921734643,-108.14066779921734,-25.670029,-25.786589122376604,0.11656012237660462,0.614705,0.5891230125085514,0.025581987491448577,-7.097996,-7.083929901183655,-0.014066098816345018,-0.034491,0.014014358428533068,-0.04850535842853307,-0.597182,-0.387156146500359,-0.21002585349964098,0.893758,-0.27685163181777334,1.1706096318177734
5363,-108.0,0.42064855002903706,-108.42064855002904,-26.569279,-26.365661429099358,-0.20361757090064359,0.115013,0.002204453470012775,0.11280854652998723,-6.210878,-6.074133846141965,-0.13674415385803496,-0.050554,-0.2911106827038627,0.2405566827038627,0.119019,0.44302512291055,-0.32400612291055003,-0.07745,-1.0983506157837162,1.0209006157837162
5364,-108.0,0.41981785060054544,-108.41981785060055,-26.434717,-26.224329424270316,-0.21038757572968336,0.153528,0.08156857900993754,0.07195942099006246,-6.259998,-6.106369347639705,-0.153628652360295,-0.040307,-0.24789932688082875,0.20759232688082874,0.186403,0.06950967440578666,0.11689332559421335,-0.223985,-1.2094978392889824,0.9855128392889824
5365,-108.0,-0.086032845793798,-107.9139671542062,-24.794308,-25.19621597091222,0.4019079709122195,0.643678,0.5884779621852033,0.055200037814796654,-8.020253,-8.138537819162226,0.11828481916222522,-0.057927,0.11709438622324345,-0.17502138622324345,0.135638,-0.12816012775269517,0.2637981277526952,0.445787,0.6581425369534256,-0.21235553695342563
5366,-108.0,0.47954296028940985,-108.47954296028941,-25.506345,-25.180842355324167,-0.3255026446758329,0.18612,0.07401790247301962,0.11210209752698039,-7.078394,-6.821813469905042,-0.2565805300949586,-0.054807,-0.31893739858216874,0.26413039858216875,0.131363,0.23281555352461147,-0.10145255352461147,-0.694826,-1.5897379304558934,0.8949119304558933
5367,-108.0,0.7348619676976014,-108.7348619676976,-26.041067,-25.397093251009313,-0.6439737489906889,-0.30765,-0.41951851314374045,0.11186851314374047,-6.316886,-5.903498174062117,-0.4133878259378836,-0.081735,-0.5491072613495296,0.4673722613495296,0.068058,0.33878987320365656,-0.27073187320365655,-2.015339,-2.5318067159496622,0.5164677159496622
5368,-108.0,0.6838621814966838,-108.68386218149668,-26.312171,-25.67529726158424,-0.6368737384157583,-0.113435,-0.24020581135961036,0.12677081135961038,-6.131015,-5.728906613050322,-0.40210838694967777,-0.070905,-0.5224109693554482,0.4515059693554482,-0.227512,0.3470375036083434,-0.5745495036083434,-1.895755,-2.469899053009013,0.574144053009013
5369,-108.0,0.03172788213364591,-108.03172788213365,-26.956089,-27.287483268473814,0.33139426847381515,0.228233,0.24702558093693402,-0.018792580936934034,-5.664279,-5.841997475333419,0.17771847533341933,-0.010879,0.06313302026378233,-0.07401202026378233,-0.577365,-0.08388852625775645,-0.49347647374224357,-1.280803,0.45325229256678795,-1.7340552925667878
5370,-108.0,0.11599137097810786,-108.11599137097811,-25.790085,-25.949019166961687,0.15893416696168572,0.039062,0.01903229864128951,0.02002970135871049,-6.754949,-6.782781738172059,0.027832738172059557,-0.07363,-0.06932491877524763,-0.004305081224752372,-0.629259,-0.021951565409735863,-0.6073074345902642,-2.130594,-0.06232340856057263,-2.0682705914394273
5371,-108.0,0.2770056337034083,-108.27700563370341,-26.584828,-26.80009305915174,0.21526505915174,0.159175,0.16144491317657528,-0.0022699131765752667,-5.910912,-6.026044256971441,0.11513225697144147,0.073318,0.03080317584840693,0.042514824151593064,0.229397,0.34977764007857426,-0.12038064007857427,-1.646309,-0.030164829077972063,-1.616144170922028
5372,-108.0,0.09454692971525497,-108.09454692971525,-25.734135,-25.893482670082957,0.15934767008295836,0.501917,0.4495612438092777,0.05235575619072225,-6.759802,-6.7893406863762795,0.029538686376279877,-0.001449,0.009254132041157458,-0.010703132041157458,-0.866055,0.18963402921029798,-1.055689029210298,-1.119901,-0.13900565285857075,-0.9808953471414292
5373,-108.0,0.09244172240061578,-108.09244172240062,-25.642196,-25.803298756679407,0.16110275667940854,0.63238,0.5715967914853528,0.06078320851464725,-6.729765,-6.758563464561506,0.02879846456150581,0.025907,0.02059215506246006,0.005314844937539941,-1.075462,0.3834357569201233,-1.4588977569201234,0.615492,-0.17696894728214826,0.7924609472821483
5374,-108.0,0.56980886661424,-108.56980886661424,-20.701984,-19.716347633802762,-0.9856363661972374,-1.388966,-2.022379664938768,0.633413664938768,-14.099685,-13.287273369846426,-0.8124116301535729,-0.688359,-1.5270757849295022,0.8387167849295022,5.579562,2.514363674938868,3.0651983250611323,-1.519608,-2.3615853895418493,0.8419773895418492
5375,-108.0,0.32742034772449635,-108.3274203477245,-26.175731,-26.108080781963213,-0.0676502180367855,0.837683,0.6885015660906001,0.14918143390939986,-6.467157,-6.414881446519799,-0.052275553480201076,0.108584,-0.09321486230865923,0.20179886230865923,0.408153,1.069380240919105,-0.6612272409191051,0.442112,-0.8232763790915012,1.2653883790915013
5376,-108.0,0.17802707152290367,-108.1780270715229,-25.857797,-26.150473129954502,0.29267612995450065,0.11801,0.13536423907747416,-0.01735423907747416,-5.853466,-5.984724513244171,0.1312585132441706,0.053179,0.058330451364752164,-0.005151451364752167,-0.499116,0.5279095137647583,-1.0270255137647584,-1.62732,0.1159709359725483,-1.7432909359725484
5377,-108.0,-0.07843498233567651,-107.92156501766432,-19.858784,-19.695860979235757,-0.16292302076424292,-0.616862,-1.2224527035721826,0.6055907035721826,-15.466567,-15.084763691995402,-0.3818033080045975,-0.627309,-1.011511421118871,0.38420242111887093,6.215784,2.558800553560585,3.656983446439415,-1.422775,0.03135415396197839,-1.4541291539619783
5378,-108.0,0.12699997357739742,-108.1269999735774,-25.625471,-25.851786561718374,0.22631556171837275,0.546231,0.5131921332138853,0.03303886678611467,-6.19938,-6.282066399792353,0.0826863997923537,0.08514,0.07686047886663544,0.008279521133364554,-0.616919,0.6873142027758743,-1.3042332027758743,-1.675025,-0.09987168712090745,-1.5751533128790924
5379,-108.0,0.25628228819082816,-108.25628228819083,-27.408868,-27.585294618755924,0.1764266187559258,0.462088,0.40590188987520537,0.05618611012479463,-4.938808,-5.0851940530335025,0.1463860530335026,0.132759,0.024764388331987894,0.1079946116680121,0.316976,1.159300924243253,-0.8423249242432531,-0.716603,-0.1034133525087235,-0.6131896474912765
5380,-108.0,-0.3752707957359242,-107.62472920426407,-27.444859,-28.54188824471955,1.0970292447195504,0.621991,0.6637306532145312,-0.041739653214531214,-4.917334,-5.56907882892365,0.6517448289236496,0.135084,0.5296776676519968,-0.39459366765199677,-0.060832,0.9393969228990693,-1.0002289228990693,1.740684,2.537224695456855,-0.796540695456855
5381,-108.0,-0.21707639814504848,-107.78292360185495,-26.561402,-26.77243348175439,0.21103148175438946,-0.002445,0.521524832000725,-0.523969832000725,-4.757967,-4.7224464436623235,-0.03552055633767637,0.066019,0.6395017905315202,-0.5734827905315203,-0.597714,-6.978871065888494,6.381157065888494,-1.285999,-0.6825440241074557,-0.6034549758925442
5382,-108.0,0.05712298358384896,-108.05712298358385,-21.020043,-21.160488640797553,0.14044564079755162,-0.301472,-0.7114386361015518,0.40996663610155176,-13.970949,-13.836580958147419,-0.13436804185258033,-0.351984,-0.6022292755374011,0.2502452755374011,6.047309,2.9582854958873397,3.0890235041126606,-0.656055,0.5197237566629868,-1.1757787566629867
5383,-108.0,0.22097047069297132,-108.22097047069298,-26.988797,-27.189559867167645,0.20076286716764358,0.322447,0.27264796526837676,0.049799034731623226,-4.719415,-4.866893033226652,0.1474780332266521,0.102194,-0.0055839369968605215,0.10777793699686052,0.331885,1.3906665582483577,-1.0587815582483577,-1.603365,-0.07050582225806436,-1.5328591777419356
5384,-108.0,0.1268218771971416,-108.12682187719714,-19.834935,-19.780203267932418,-0.05473173206758375,-0.231784,-0.6667287242492655,0.43494472424926556,-15.266851,-14.974187069659038,-0.2926639303409626,-0.36935,-0.706387022949119,0.337037022949119,6.173323,3.2169655517111417,2.956357448288858,-0.908071,-0.0885394295001264,-0.8195315704998736
5385,-108.0,-0.6720680581056497,-107.32793194189435,-25.889743,-26.3661730228947,0.47643002289470004,0.959096,1.3231337042423077,-0.36403770424230775,-5.67267,-5.742449933258465,0.06977993325846477,0.153565,0.8995494946704509,-0.7459844946704508,-0.916539,-6.891700519505662,5.9751615195056615,0.911563,0.09969530408663571,0.8118676959133643
5386,-108.0,-0.2819704089847447,-107.71802959101525,-27.735423,-27.889131953325897,0.1537089533258964,-0.124678,0.24941667990569122,-0.37409467990569123,-3.486859,-3.468714499026033,-0.018144500973967137,0.031219,0.50553665673356,-0.47431765673355997,-0.155652,-6.6116142543129826,6.455962254312983,-1.044128,-0.5777681272621861,-0.4663598727378139
5387,-108.0,0.323852481042987,-108.32385248104299,-20.669926,-20.807409979824325,0.13748397982432436,-0.380929,-0.6267215884409311,0.24579258844093105,-13.523939,-13.398686044794244,-0.12525295520575597,-0.197453,-0.4548483711342174,0.2573953711342174,5.725622,3.2872976371566325,2.438324362843368,-1.192756,0.1526671849479609,-1.3454231849479608
5388,-108.0,0.3083102844889794,-108.30831028448898,-30.539729,-30.64171649074316,0.10198749074315927,0.342749,0.24684720605843988,0.09590179394156015,-1.533869,-1.8017055611414978,0.2678365611414979,0.126704,-0.13231400930062667,0.2590180093006267,1.364251,2.2034740091026515,-0.8392230091026514,-1.143716,-0.08161607650841346,-1.0620999234915864
5389,-108.0,-0.649872728125741,-107.35012727187426,-26.910677,-27.273652299971133,0.36297529997113287,0.751369,0.9927100466562437,-0.24134104665624379,-4.585745,-4.637360377493631,0.05161537749363099,0.106779,0.7156748855839425,-0.6088958855839426,-0.045429,-6.444318568623945,6.398889568623945,-0.111635,-0.02546410720371977,-0.08617089279628024
5390,-108.0,0.022392082477456145,-108.02239208247745,-31.27838,-31.817382027221313,0.539002027221315,-0.065752,-0.12310239891512839,0.05735039891512839,-0.637205,-1.162255871918849,0.5250508719188489,-0.002351,-0.0568443764161144,0.0544933764161144,1.613248,2.357639468894473,-0.7443914688944728,0.134669,1.3132239496729194,-1.1785549496729195
5391,-108.0,-0.16396166376280003,-107.8360383362372,-18.703566,-19.42188277631551,0.7183167763155112,0.283583,0.08193573628331244,0.20164726371668754,-16.100293,-16.211405155321348,0.11111215532134722,-0.138934,-0.05675308794223215,-0.08218091205776785,6.282272,3.7372997301812765,2.5449722698187234,0.821613,1.6199715422506975,-0.7983585422506975
5392,-108.0,-0.4558357398146956,-107.5441642601853,-26.464354,-26.397354312932194,-0.06699968706780624,0.640776,0.7777282899641311,-0.1369522899641311,-4.424634,-4.220167625860296,-0.20446637413970414,0.068845,0.4316761836443898,-0.3628311836443898,0.044454,-6.249086679982183,6.293540679982183,-1.720429,-1.1932452802460332,-0.5271837197539668
5393,-108.0,-0.4834899339500206,-107.51651006604997,-30.685134,-30.810575069499563,0.12544106949956202,0.502643,0.6077509927761215,-0.1051079927761216,-1.269963,-1.3614066381481367,0.09144363814813672,0.061403,0.42224626381896246,-0.3608432638189625,1.375175,-5.8092233963989255,7.184398396398926,-1.265013,-0.2847365848644295,-0.9802764151355705
5394,-108.0,-0.6267979790486989,-107.3732020209513,-30.775405,-30.92664973617292,0.1512447361729201,0.67508,0.7001866659091337,-0.025106665909133685,-1.316791,-1.4083467546844544,0.09155575468445432,0.055919,0.43769000677244696,-0.38177100677244696,1.124712,-5.798930470612685,6.923642470612685,0.833646,-0.1341465149607152,0.9677925149607152
5395,-108.0,-0.04506957634549538,-107.9549304236545,-20.435903,-21.200287575340894,0.7643845753408947,0.018548,-0.0682635708516117,0.08681157085161169,-14.176875,-14.405236696177596,0.22836169617759516,-0.105148,-0.038101769437311375,-0.06704623056268863,6.511982,4.16539658523257,2.3465854147674294,0.992724,1.7458232764314174,-0.7530992764314174
5396,-108.0,-0.12350146288754218,-107.87649853711245,-19.959632,-20.38653631893318,0.4269043189331825,-0.217979,-0.07452711002875972,-0.14345188997124028,-14.076252,-13.942147899839156,-0.13410410016084384,0.050716,0.4544933060094292,-0.40377730600942924,5.983338,-3.918426686693935,9.901764686693934,-0.957178,0.2512032253903493,-1.2083812253903492
5397,-108.0,0.9500475125590542,-108.95004751255905,-24.469021,-24.448295140110986,-0.020725859889015652,-0.698567,-0.7171178649707431,0.018550864970743097,-11.218247,-11.279021239294664,0.06077423929466441,-0.015812,-0.5291322151126714,0.5133202151126713,8.896424,5.188995475061911,3.7074285249380887,-1.347742,-0.1840880285728014,-1.1636539714271985
5398,-108.0,-0.7048058710183709,-107.29519412898163,-30.727426,-30.81910430715826,0.09167830715825787,0.84357,0.7139072717868207,0.12966272821317937,-0.982514,-1.0411427513330334,0.05862875133303336,0.004702,0.29061058389857974,-0.28590858389857976,1.468098,-4.649107725326061,6.117205725326061,0.34986,-0.2183547666316845,0.5682147666316845
5399,-108.0,-0.02557698859909291,-107.9744230114009,-30.238663,-29.510008995956003,-0.7286540040439959,-0.279955,-0.37500023933018867,0.09504523933018866,-0.460645,-0.05292985392172067,-0.40771514607827936,-0.151057,-0.28615092118177154,0.13509392118177155,1.616009,-5.220497307557826,6.836506307557826,-1.747854,-2.431339414881412,0.6834854148814118
5400,-108.0,-1.1795071078600916,-106.82049289213991,-30.290139,-30.65687503848368,0.36673603848367975,1.15845,0.9371064810037445,0.22134351899625548,-1.212995,-1.3563950567209466,0.14340005672094658,-0.061528,0.421675164063329,-0.48320316406332897,1.748526,-5.334018618371708,7.082544618371708,-0.578752,0.5807722079613282,-1.1595242079613284
5401,-108.0,-0.8064384702570022,-107.193561529743,-30.456451,-30.510409372748317,0.0539583727483155,0.848331,0.6499421501214342,0.19838884987856575,-0.763608,-0.7588738609443306,-0.004734139055669329,-0.034389,0.26900261478106835,-0.30339161478106835,1.619362,-5.311722159837429,6.931084159837429,-1.396709,-0.3337816722025562,-1.0629273277974438
5402,-108.0,-0.9318283360014126,-107.06817166399858,-31.258984,-31.302417821653926,0.04343382165392384,0.924999,0.6396305572536758,0.2853684427463242,-0.336615,-0.3340383276053065,-0.002576672394693502,-0.08329,0.21334428168765046,-0.2966342816876505,1.626803,-5.204552814455131,6.831355814455131,0.642822,-0.20607988382996356,0.8489018838299636
5403,-108.0,1.4944565256435556,-109.49445652564356,-25.459497,-25.087499820328173,-0.3719971796718262,-1.234423,-1.0029401141203937,-0.2314828858796063,-9.005309,-9.004665698139247,-0.0006433018607534535,0.033365,-0.7059964467180541,0.739361446718054,8.460719,5.728141986982854,2.7325770130171456,-1.207224,-1.3036165695792332,0.09639256957923314
5404,-108.0,-1.2537672436019234,-106.74623275639807,-26.948426,-27.097162424136332,0.14873642413633092,1.159281,0.8104621783645269,0.34881882163547306,-3.259228,-3.0896945395471436,-0.16953346045285622,-0.118194,0.31122526656937033,-0.42941926656937035,0.475511,-5.547986291208686,6.023497291208686,-1.042989,-0.21896475037279686,-0.8240242496272031
5405,-108.0,-0.5823849497867719,-107.41761505021323,-32.289305,-32.38481744774679,0.0955124477467919,1.009179,0.7020486766070713,0.3071303233929288,0.695185,0.3604107038691353,0.33477429613086473,-0.22185,-0.4887456253166233,0.2668956253166233,2.61384,3.986470469183047,-1.3726304691830467,0.104942,0.3403175931771115,-0.23537559317711154
5406,-108.0,1.0487921086699084,-109.04879210866991,-24.812323,-25.35255786518905,0.5402348651890492,-0.701574,-0.3286891077254003,-0.37288489227459976,-10.513678,-11.02080960998861,0.5071316099886101,0.238083,-0.03618938919282409,0.2742723891928241,9.186856,6.042966501389809,3.143889498610192,0.969804,1.0472388637845065,-0.07743486378450648
5407,-108.0,0.18626170903317066,-108.18626170903318,-20.175854,-20.53324811507721,0.3573941150772093,-0.278849,-0.1299299628570039,-0.14891903714299612,-13.59194,-13.427518499272967,-0.1644215007270322,0.280467,0.6204828150532065,-0.34001581505320644,6.878049,-4.022776661063715,10.900825661063715,0.006228,-0.09789548469622114,0.10412348469622114
5408,-108.0,1.3053563007742477,-109.30535630077425,-24.637751,-24.77772716266106,0.13997616266105695,-0.858281,-0.45215281866652157,-0.4061281813334784,-10.122281,-10.44155268471341,0.31927168471341005,0.238658,-0.250189874318182,0.488847874318182,9.265308,6.151330469333636,3.1139775306663635,-1.227738,-0.07738665323451634,-1.1503513467654836
5409,-108.0,-1.2620581865830112,-106.737941813417,-30.432096,-30.423525325287894,-0.008570674712107262,1.184547,0.6475437036447852,0.5370032963552148,-0.236897,-0.10035248758628756,-0.13654451241371243,-0.224449,0.037572813679738734,-0.26202181367973876,1.630698,-4.860507761066723,6.491205761066722,-0.86442,-0.34166128143652336,-0.5227587185634766
5410,-108.0,-0.2839651546162956,-107.7160348453837,-32.061334,-31.405223062678367,-0.6561109373216354,-0.075683,-0.5268154322923206,0.45113243229232064,1.995812,2.3768195927228515,-0.38100759272285156,-0.323494,-0.4824984163126056,0.1590044163126056,1.846121,-4.569183470664982,6.415304470664982,-1.164197,-2.012229152552919,0.8480321525529189
5411,-108.0,-1.1138187881121235,-106.88618121188787,-31.779216,-31.885367267634958,0.10615126763495653,0.707459,0.14466469481026367,0.5627943051897363,1.542264,1.5772187794522758,-0.034954779452275764,-0.320238,-0.05397978790415593,-0.2662582120958441,1.764245,-4.705724455067987,6.469969455067987,-1.359168,0.08872107815736968,-1.4478890781573697
5412,-108.0,-1.2594383319456468,-106.74056166805435,-30.815092,-30.748669046524352,-0.06642295347564797,0.973034,0.360260485156537,0.612773514843463,0.473581,0.6514046644196816,-0.17782366441968162,-0.345725,-0.13939657725055646,-0.20632842274944355,1.886048,-4.655607257376349,6.541655257376349,-2.106167,-0.4045993562150537,-1.7015676437849465
5413,-108.0,1.195630794968832,-109.19563079496884,-24.560015,-24.706240214092514,0.14622521409251377,-0.486813,0.019969547913290364,-0.5067825479132904,-10.206821,-10.598491857829211,0.3916708578292116,0.389113,-0.08226562367202848,0.4713786236720285,9.15994,6.454184106007072,2.7057558939929285,-1.311736,-0.14407348855335136,-1.1676625114466486
5414,-108.0,0.2521913118178386,-108.25219131181784,-21.07644,-21.41070073010723,0.33426073010722845,-0.18167,-0.05574241461347019,-0.12592758538652982,-12.995667,-12.854877220548037,-0.14078977945196236,0.359091,0.6550628794220008,-0.2959718794220008,7.331837,-3.475034020223732,10.806871020223731,1.240642,-0.13542963395062402,1.376071633950624
5415,-108.0,0.3575057895343684,-108.35750578953437,-23.476074,-24.269641861069033,0.7935678610690324,0.039628,0.5020578440221456,-0.4624298440221456,-11.384487,-12.05117572260059,0.6666887226005898,0.319687,0.2217286768232423,0.0979583231767577,9.37331,6.570416446630451,2.8028935533695494,0.643015,1.7648677481375536,-1.1218527481375538
5416,-108.0,-1.5076786486230895,-106.49232135137692,-32.086746,-31.94889523544845,-0.13785076455154766,1.064644,0.27989141687826546,0.7847525831217345,1.669292,1.884840713179908,-0.2155487131799081,-0.548012,-0.4148856622247393,-0.13312633777526073,2.827421,-4.107086553880335,6.934507553880335,-2.075255,-0.4289428589067593,-1.6463121410932406
5417,-108.0,0.23682948944446625,-108.23682948944446,-20.33859,-20.743175434719358,0.40458543471935826,-0.117955,0.014104770020678538,-0.13205977002067854,-13.035201,-12.907641547503346,-0.127559452496655,0.400488,0.720300043283389,-0.319812043283389,7.414484,-3.331438179606062,10.745922179606062,-1.110716,-0.05419865865759746,-1.0565173413424025
5418,-108.0,1.1148436209846366,-109.11484362098463,-24.859717,-24.93214535707364,0.07242835707364037,-0.430568,0.2161302093742709,-0.6466982093742709,-9.894199,-10.372081114180466,0.4778821141804652,0.447179,-0.07425336947002224,0.5214323694700223,9.385788,7.068853162806465,2.3169348371935348,0.897597,-0.20150811163529142,1.0991051116352915
5419,-108.0,-1.3953638585265051,-106.60463614147349,-31.996703,-31.92620170408696,-0.07050129591304,0.559581,-0.2726776255114066,0.8322586255114066,2.097637,2.3381131951877596,-0.24047619518775942,-0.713406,-0.5621524448749688,-0.15125355512503114,2.586393,-4.004723473174831,6.591116473174831,-1.84508,-0.22091382872215595,-1.6241661712778441
5420,-108.0,-1.651516962595119,-106.34848303740488,-31.873043,-31.762332585411265,-0.1107104145887341,1.101093,0.1930903402345861,0.908002659765414,1.771813,2.0486353075231096,-0.27682230752310955,-0.656573,-0.5067279036523489,-0.14984509634765109,2.535211,-3.9755474497767596,6.510758449776759,-1.92612,-0.4088977344164165,-1.5172222655835834
5421,-108.0,-1.853477572891686,-106.14652242710831,-32.155972,-32.02558871380916,-0.13038328619084183,1.419756,0.4485055947660801,0.9712504052339199,1.726893,2.0164663294947283,-0.28957332949472825,-0.653466,-0.5023616415341845,-0.1511043584658155,2.608253,-3.89273815261387,6.50099115261387,-1.793585,-0.4524286153503734,-1.3411563846496266
5422,-108.0,0.5486681211844648,-108.54866812118446,-26.900108,-26.833460911414598,-0.0666470885854018,-0.160641,0.3677639629709869,-0.5284049629709869,-7.60422,-8.107029278281802,0.5028092782818021,0.243053,-0.3384590801614489,0.5815120801614488,9.614132,7.342905390345228,2.2712266096547715,0.181992,-0.13990498467812607,0.32189698467812605
5423,-108.0,1.4577255183304927,-109.45772551833049,-24.355926,-24.71628026145247,0.3603542614524713,-1.479824,-1.0894200685769457,-0.3904039314230543,-8.778777,-8.963075137629438,0.18429813762943859,0.390109,0.43837047341812363,-0.048261473418123646,9.355146,-1.3576114942001352,10.712757494200135,-1.369565,0.2053015104460328,-1.5748665104460327
