time,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
5.940000,0.417431,0.440001,0.311834,0.085376,-0.204979,-0.425111,-0.098333,0.033616,-0.028301,-0.129775,-0.246329,-0.273631,-0.184248,1.539339,-0.016697,-0.039600,-0.049893,-0.021344,0.073792,0.208304,0.969522,-0.003493,-11.936881,0.119261,-3.007833,-0.003745,-0.057373,0.013346
5.950000,0.417766,0.439716,0.310534,0.082912,-0.207711,-0.426943,-0.082893,0.033449,-0.028697,-0.130273,-0.246539,-0.272889,-0.182161,1.548274,-0.016711,-0.039574,-0.049685,-0.020728,0.074776,0.209202,0.817296,-0.002496,-11.915505,0.115419,-2.990824,-0.005186,-0.056618,0.010645
5.960000,0.418100,0.439427,0.309229,0.080445,-0.210436,-0.428754,-0.067372,0.033282,-0.029092,-0.130769,-0.246743,-0.272136,-0.180064,1.555682,-0.016724,-0.039548,-0.049477,-0.020111,0.075757,0.210090,0.664265,-0.001496,-11.893963,0.111583,-2.973731,-0.006624,-0.055854,0.007921
5.970000,0.418432,0.439134,0.307918,0.077977,-0.213154,-0.430544,-0.051785,0.033115,-0.029488,-0.131262,-0.246941,-0.271373,-0.177959,1.561557,-0.016737,-0.039522,-0.049267,-0.019494,0.076735,0.210967,0.510579,-0.000493,-11.872256,0.107755,-2.956559,-0.008056,-0.055082,0.005177
5.980000,0.418762,0.438837,0.306603,0.075506,-0.215864,-0.432313,-0.036146,0.032947,-0.029883,-0.131754,-0.247133,-0.270601,-0.175845,1.565892,-0.016750,-0.039495,-0.049057,-0.018877,0.077711,0.211834,0.356389,0.000509,-11.850387,0.103935,-2.939308,-0.009480,-0.054303,0.002419
5.990000,0.419091,0.438536,0.305283,0.073034,-0.218566,-0.434061,-0.020472,0.032780,-0.030278,-0.132243,-0.247319,-0.269819,-0.173722,1.568683,-0.016764,-0.039468,-0.048845,-0.018259,0.078684,0.212690,0.201848,0.001509,-11.828358,0.100126,-2.921984,-0.010895,-0.053516,-0.000352
6.000000,0.419418,0.438231,0.303958,0.070560,-0.221260,-0.435788,-0.004778,0.032612,-0.030672,-0.132731,-0.247498,-0.269028,-0.171591,1.569928,-0.016777,-0.039441,-0.048633,-0.017640,0.079654,0.213536,0.047108,0.002503,-11.806171,0.096329,-2.904587,-0.012298,-0.052723,-0.003131
6.010000,0.419743,0.437923,0.302629,0.068084,-0.223946,-0.437493,0.010921,0.032444,-0.031067,-0.133216,-0.247671,-0.268226,-0.169452,1.569625,-0.016790,-0.039413,-0.048421,-0.017021,0.080621,0.214372,-0.107678,0.003490,-11.783830,0.092547,-2.887121,-0.013688,-0.051925,-0.005915
6.020000,0.420066,0.437610,0.301294,0.065607,-0.226625,-0.439177,0.026609,0.032276,-0.031461,-0.133699,-0.247839,-0.267415,-0.167304,1.567775,-0.016803,-0.039385,-0.048207,-0.016402,0.081585,0.215197,-0.262359,0.004467,-11.761335,0.088781,-2.869590,-0.015062,-0.051122,-0.008700
6.030000,0.420388,0.437294,0.299955,0.063127,-0.229295,-0.440839,0.042272,0.032108,-0.031854,-0.134180,-0.247999,-0.266594,-0.165148,1.564379,-0.016816,-0.039356,-0.047993,-0.015782,0.082546,0.216011,-0.416780,0.005431,-11.738690,0.085032,-2.851996,-0.016419,-0.050316,-0.011482
6.040000,0.420709,0.436973,0.298611,0.060647,-0.231957,-0.442480,0.057892,0.031940,-0.032248,-0.134659,-0.248154,-0.265764,-0.162984,1.559441,-0.016828,-0.039328,-0.047778,-0.015162,0.083504,0.216815,-0.570791,0.006381,-11.715897,0.081304,-2.834342,-0.017757,-0.049506,-0.014258
6.050000,0.421027,0.436649,0.297262,0.058164,-0.234610,-0.444099,0.073455,0.031772,-0.032641,-0.135136,-0.248303,-0.264924,-0.160812,1.552965,-0.016841,-0.039298,-0.047562,-0.014541,0.084460,0.217608,-0.724239,0.007314,-11.692958,0.077597,-2.816630,-0.019074,-0.048694,-0.017024
6.060000,0.421344,0.436320,0.295908,0.055681,-0.237255,-0.445696,0.088946,0.031603,-0.033034,-0.135610,-0.248445,-0.264075,-0.158632,1.544958,-0.016854,-0.039269,-0.047345,-0.013920,0.085412,0.218391,-0.876973,0.008228,-11.669875,0.073913,-2.798865,-0.020369,-0.047881,-0.019776
6.070000,0.421659,0.435988,0.294549,0.053195,-0.239891,-0.447271,0.104349,0.031435,-0.033426,-0.136083,-0.248581,-0.263216,-0.156444,1.535429,-0.016866,-0.039239,-0.047128,-0.013299,0.086361,0.219163,-1.028842,0.009122,-11.646650,0.070254,-2.781047,-0.021639,-0.047067,-0.022511
6.080000,0.421973,0.435652,0.293186,0.050709,-0.242519,-0.448825,0.119650,0.031266,-0.033818,-0.136553,-0.248711,-0.262348,-0.154248,1.524385,-0.016879,-0.039209,-0.046910,-0.012677,0.087307,0.219924,-1.179697,0.009992,-11.623284,0.066623,-2.763181,-0.022883,-0.046254,-0.025226
6.090000,0.422285,0.435312,0.291818,0.048221,-0.245138,-0.450356,0.134832,0.031097,-0.034210,-0.137021,-0.248835,-0.261470,-0.152045,1.511839,-0.016891,-0.039178,-0.046691,-0.012055,0.088250,0.220675,-1.329390,0.010838,-11.599781,0.063020,-2.745269,-0.024100,-0.045442,-0.027916
6.100000,0.422595,0.434967,0.290446,0.045732,-0.247749,-0.451866,0.149881,0.030928,-0.034602,-0.137487,-0.248952,-0.260583,-0.149835,1.497802,-0.016904,-0.039147,-0.046471,-0.011433,0.089190,0.221414,-1.477771,0.011658,-11.576141,0.059447,-2.727313,-0.025288,-0.044631,-0.030580
6.110000,0.422903,0.434619,0.289069,0.043242,-0.250350,-0.453353,0.164783,0.030759,-0.034993,-0.137950,-0.249063,-0.259686,-0.147617,1.482288,-0.016916,-0.039116,-0.046251,-0.010811,0.090126,0.222143,-1.624695,0.012451,-11.552366,0.055906,-2.709315,-0.026446,-0.043823,-0.033212
6.120000,0.423210,0.434268,0.287687,0.040751,-0.252942,-0.454818,0.179522,0.030590,-0.035384,-0.138412,-0.249168,-0.258780,-0.145392,1.465313,-0.016928,-0.039084,-0.046030,-0.010188,0.091059,0.222861,-1.770018,0.013214,-11.528457,0.052400,-2.691278,-0.027573,-0.043019,-0.035811
6.130000,0.423515,0.433912,0.286300,0.038259,-0.255526,-0.456261,0.194085,0.030420,-0.035775,-0.138871,-0.249267,-0.257865,-0.143160,1.446893,-0.016941,-0.039052,-0.045808,-0.009565,0.091989,0.223568,-1.913596,0.013948,-11.504416,0.048928,-2.673204,-0.028667,-0.042219,-0.038372
6.140000,0.423818,0.433552,0.284909,0.035766,-0.258100,-0.457681,0.208455,0.030251,-0.036165,-0.139328,-0.249360,-0.256941,-0.140921,1.427047,-0.016953,-0.039020,-0.045585,-0.008941,0.092916,0.224264,-2.055287,0.014651,-11.480244,0.045494,-2.655094,-0.029728,-0.041423,-0.040894
6.150000,0.424120,0.433189,0.283514,0.033272,-0.260664,-0.459079,0.222621,0.030081,-0.036555,-0.139783,-0.249446,-0.256007,-0.138675,1.405794,-0.016965,-0.038987,-0.045362,-0.008318,0.093839,0.224949,-2.194952,0.015322,-11.455942,0.042098,-2.636952,-0.030753,-0.040633,-0.043372
6.160000,0.424420,0.432821,0.282114,0.030777,-0.263220,-0.460455,0.236567,0.029912,-0.036945,-0.140235,-0.249526,-0.255064,-0.136422,1.383156,-0.016977,-0.038954,-0.045138,-0.007694,0.094759,0.225623,-2.332453,0.015961,-11.431511,0.038742,-2.618777,-0.031744,-0.039849,-0.045805
6.170000,0.424718,0.432450,0.280709,0.028281,-0.265766,-0.461808,0.250279,0.029742,-0.037334,-0.140685,-0.249600,-0.254112,-0.134162,1.359153,-0.016989,-0.038920,-0.044913,-0.007070,0.095676,0.226286,-2.467654,0.016567,-11.406951,0.035427,-2.600573,-0.032697,-0.039071,-0.048189
6.180000,0.425015,0.432074,0.279300,0.025785,-0.268302,-0.463138,0.263745,0.029572,-0.037723,-0.141133,-0.249667,-0.253150,-0.131896,1.333811,-0.017001,-0.038887,-0.044688,-0.006446,0.096589,0.226938,-2.600423,0.017140,-11.382264,0.032156,-2.582339,-0.033614,-0.038300,-0.050521
6.190000,0.425310,0.431695,0.277886,0.023288,-0.270829,-0.464446,0.276951,0.029402,-0.038112,-0.141579,-0.249729,-0.252180,-0.129624,1.307153,-0.017012,-0.038853,-0.044462,-0.005822,0.097498,0.227578,-2.730628,0.017680,-11.357448,0.028928,-2.564078,-0.034493,-0.037537,-0.052800
6.200000,0.425603,0.431312,0.276468,0.020790,-0.273346,-0.465730,0.289884,0.029232,-0.038501,-0.142023,-0.249784,-0.251200,-0.127345,1.279207,-0.017024,-0.038818,-0.044235,-0.005198,0.098404,0.228208,-2.858141,0.018187,-11.332505,0.025746,-2.545791,-0.035333,-0.036781,-0.055023
6.210000,0.425894,0.430925,0.275046,0.018292,-0.275853,-0.466992,0.302531,0.029061,-0.038889,-0.142464,-0.249833,-0.250212,-0.125059,1.250000,-0.017036,-0.038783,-0.044007,-0.004573,0.099307,0.228826,-2.982836,0.018661,-11.307435,0.022611,-2.527477,-0.036134,-0.036033,-0.057187
6.220000,0.426184,0.430534,0.273619,0.015794,-0.278350,-0.468232,0.314880,0.028891,-0.039276,-0.142903,-0.249875,-0.249214,-0.122768,1.219560,-0.017047,-0.038748,-0.043779,-0.003948,0.100206,0.229433,-3.104590,0.019103,-11.282237,0.019524,-2.509139,-0.036895,-0.035294,-0.059291
6.230000,0.426472,0.430140,0.272188,0.013295,-0.280837,-0.469448,0.326918,0.028720,-0.039663,-0.143339,-0.249912,-0.248208,-0.120471,1.187918,-0.017059,-0.038713,-0.043550,-0.003324,0.101101,0.230029,-3.223284,0.019514,-11.256911,0.016487,-2.490777,-0.037617,-0.034563,-0.061332
6.240000,0.426758,0.429741,0.270752,0.010795,-0.283314,-0.470641,0.338634,0.028550,-0.040050,-0.143774,-0.249942,-0.247192,-0.118168,1.155105,-0.017070,-0.038677,-0.043320,-0.002699,0.101993,0.230614,-3.338800,0.019893,-11.231457,0.013499,-2.472391,-0.038298,-0.033841,-0.063309
6.250000,0.427043,0.429339,0.269312,0.008296,-0.285781,-0.471811,0.350017,0.028379,-0.040437,-0.144206,-0.249966,-0.246168,-0.115859,1.121153,-0.017082,-0.038640,-0.043090,-0.002074,0.102881,0.231187,-3.451024,0.020242,-11.205875,0.010563,-2.453982,-0.038939,-0.033127,-0.065219
6.260000,0.427326,0.428932,0.267868,0.005796,-0.288237,-0.472958,0.361054,0.028208,-0.040823,-0.144636,-0.249983,-0.245135,-0.113544,1.086096,-0.017093,-0.038604,-0.042859,-0.001449,0.103765,0.231749,-3.559846,0.020561,-11.180163,0.007679,-2.435549,-0.039540,-0.032423,-0.067061
6.270000,0.427607,0.428522,0.266420,0.003296,-0.290683,-0.474082,0.371735,0.028037,-0.041209,-0.145063,-0.249995,-0.244093,-0.111224,1.049968,-0.017104,-0.038567,-0.042627,-0.000824,0.104646,0.232300,-3.665158,0.020853,-11.154321,0.004848,-2.417093,-0.040099,-0.031727,-0.068834
6.280000,0.427887,0.428108,0.264967,0.000796,-0.293119,-0.475183,0.382050,0.027866,-0.041595,-0.145488,-0.250000,-0.243042,-0.108898,1.012805,-0.017115,-0.038530,-0.042395,-0.000199,0.105523,0.232839,-3.766857,0.021117,-11.128349,0.002072,-2.398614,-0.040618,-0.031040,-0.070535
6.290000,0.428165,0.427690,0.263510,-0.001704,-0.295544,-0.476260,0.391988,0.027695,-0.041980,-0.145911,-0.249999,-0.241982,-0.106567,0.974643,-0.017127,-0.038492,-0.042162,0.000426,0.106396,0.233367,-3.864842,0.021355,-11.102244,-0.000650,-2.380112,-0.041096,-0.030361,-0.072164
6.300000,0.428441,0.427269,0.262049,-0.004204,-0.297959,-0.477314,0.401539,0.027524,-0.042364,-0.146331,-0.249991,-0.240914,-0.104231,0.935521,-0.017138,-0.038454,-0.041928,0.001051,0.107265,0.233884,-3.959017,0.021568,-11.076007,-0.003316,-2.361587,-0.041533,-0.029691,-0.073719
6.310000,0.428715,0.426843,0.260583,-0.006703,-0.300362,-0.478344,0.410695,0.027352,-0.042749,-0.146749,-0.249978,-0.239837,-0.101889,0.895476,-0.017149,-0.038416,-0.041693,0.001676,0.108130,0.234389,-4.049289,0.021758,-11.049635,-0.005926,-2.343037,-0.041930,-0.029029,-0.075200
6.320000,0.428988,0.426414,0.259114,-0.009203,-0.302755,-0.479352,0.419446,0.027181,-0.043133,-0.147165,-0.249958,-0.238751,-0.099543,0.854548,-0.017160,-0.038377,-0.041458,0.002301,0.108992,0.234882,-4.135569,0.021926,-11.023128,-0.008479,-2.324464,-0.042286,-0.028375,-0.076604
6.330000,0.429259,0.425980,0.257640,-0.011703,-0.305137,-0.480335,0.427783,0.027009,-0.043516,-0.147579,-0.249932,-0.237657,-0.097192,0.812778,-0.017170,-0.038338,-0.041222,0.002926,0.109849,0.235364,-4.217772,0.022072,-10.996485,-0.010974,-2.305866,-0.042602,-0.027729,-0.077931
6.340000,0.429528,0.425543,0.256162,-0.014202,-0.307508,-0.481295,0.435699,0.026837,-0.043900,-0.147990,-0.249899,-0.236554,-0.094836,0.770207,-0.017181,-0.038299,-0.040986,0.003550,0.110703,0.235835,-4.295816,0.022200,-10.969704,-0.013411,-2.287243,-0.042877,-0.027090,-0.079181
6.350000,0.429795,0.425102,0.254680,-0.016701,-0.309868,-0.482232,0.443185,0.026665,-0.044282,-0.148398,-0.249861,-0.235443,-0.092475,0.726876,-0.017192,-0.038259,-0.040749,0.004175,0.111553,0.236294,-4.369625,0.022309,-10.942785,-0.015789,-2.268595,-0.043113,-0.026457,-0.080352
6.360000,0.430061,0.424658,0.253194,-0.019199,-0.312217,-0.483145,0.450234,0.026493,-0.044665,-0.148805,-0.249816,-0.234323,-0.090110,0.682828,-0.017202,-0.038219,-0.040511,0.004800,0.112398,0.236741,-4.439127,0.022402,-10.915724,-0.018108,-2.249921,-0.043309,-0.025831,-0.081443
6.370000,0.430325,0.424209,0.251704,-0.021697,-0.314555,-0.484034,0.456839,0.026321,-0.045047,-0.149209,-0.249765,-0.233195,-0.087740,0.638108,-0.017213,-0.038179,-0.040273,0.005424,0.113240,0.237177,-4.504251,0.022479,-10.888522,-0.020367,-2.231220,-0.043466,-0.025211,-0.082455
6.380000,0.430588,0.423757,0.250210,-0.024194,-0.316881,-0.484900,0.462994,0.026149,-0.045428,-0.149610,-0.249707,-0.232058,-0.085366,0.592758,-0.017224,-0.038138,-0.040034,0.006049,0.114077,0.237601,-4.564936,0.022542,-10.861178,-0.022566,-2.212492,-0.043585,-0.024597,-0.083386
6.390000,0.430848,0.423300,0.248712,-0.026691,-0.319196,-0.485742,0.468692,0.025977,-0.045809,-0.150009,-0.249644,-0.230913,-0.082988,0.546824,-0.017234,-0.038097,-0.039794,0.006673,0.114911,0.238013,-4.621119,0.022592,-10.833689,-0.024705,-2.193737,-0.043665,-0.023987,-0.084236
6.400000,0.431107,0.422840,0.247210,-0.029187,-0.321499,-0.486559,0.473929,0.025804,-0.046190,-0.150406,-0.249574,-0.229760,-0.080606,0.500351,-0.017244,-0.038056,-0.039554,0.007297,0.115740,0.238414,-4.672747,0.022630,-10.806054,-0.026782,-2.174953,-0.043707,-0.023382,-0.085004
6.410000,0.431364,0.422377,0.245704,-0.031682,-0.323791,-0.487354,0.478698,0.025632,-0.046571,-0.150800,-0.249498,-0.228599,-0.078220,0.453385,-0.017255,-0.038014,-0.039313,0.007921,0.116565,0.238803,-4.719768,0.022657,-10.778273,-0.028799,-2.156141,-0.043711,-0.022781,-0.085691
6.420000,0.431620,0.421909,0.244194,-0.034177,-0.326071,-0.488124,0.482995,0.025459,-0.046950,-0.151192,-0.249415,-0.227429,-0.075830,0.405971,-0.017265,-0.037972,-0.039071,0.008544,0.117386,0.239181,-4.762136,0.022675,-10.750345,-0.030754,-2.137300,-0.043678,-0.022183,-0.086295
6.430000,0.431874,0.421438,0.242680,-0.036671,-0.328340,-0.488870,0.486816,0.025287,-0.047330,-0.151582,-0.249327,-0.226251,-0.073436,0.358157,-0.017275,-0.037929,-0.038829,0.009168,0.118202,0.239546,-4.799809,0.022684,-10.722268,-0.032648,-2.118429,-0.043609,-0.021588,-0.086817
6.440000,0.432126,0.420962,0.241162,-0.039164,-0.330596,-0.489593,0.490157,0.025114,-0.047709,-0.151969,-0.249232,-0.225065,-0.071039,0.309991,-0.017285,-0.037887,-0.038586,0.009791,0.119015,0.239900,-4.832751,0.022684,-10.694041,-0.034479,-2.099528,-0.043503,-0.020995,-0.087256
6.450000,0.432376,0.420483,0.239641,-0.041655,-0.332841,-0.490291,0.493015,0.024941,-0.048088,-0.152353,-0.249131,-0.223871,-0.068638,0.261518,-0.017295,-0.037844,-0.038343,0.010414,0.119823,0.240243,-4.860927,0.022677,-10.665664,-0.036249,-2.080597,-0.043362,-0.020404,-0.087612
6.460000,0.432624,0.420001,0.238115,-0.044146,-0.335074,-0.490965,0.495386,0.024768,-0.048466,-0.152736,-0.249024,-0.222668,-0.066234,0.212788,-0.017305,-0.037800,-0.038098,0.011037,0.120627,0.240573,-4.884311,0.022663,-10.637137,-0.037956,-2.061636,-0.043185,-0.019814,-0.087885
6.470000,0.432871,0.419514,0.236586,-0.046636,-0.337294,-0.491616,0.497270,0.024595,-0.048844,-0.153115,-0.248910,-0.221458,-0.063827,0.163848,-0.017315,-0.037756,-0.037854,0.011659,0.121426,0.240892,-4.902880,0.022643,-10.608458,-0.039600,-2.042644,-0.042975,-0.019224,-0.088075
6.480000,0.433116,0.419024,0.235053,-0.049124,-0.339503,-0.492242,0.498663,0.024422,-0.049221,-0.153493,-0.248790,-0.220240,-0.061417,0.114747,-0.017325,-0.037712,-0.037608,0.012281,0.122221,0.241199,-4.916616,0.022617,-10.579627,-0.041182,-2.023622,-0.042730,-0.018634,-0.088182
6.490000,0.433360,0.418530,0.233516,-0.051612,-0.341699,-0.492844,0.499564,0.024248,-0.049598,-0.153868,-0.248665,-0.219014,-0.059003,0.065532,-0.017334,-0.037668,-0.037363,0.012903,0.123012,0.241494,-4.925504,0.022585,-10.550645,-0.042700,-2.004570,-0.042452,-0.018044,-0.088205
6.500000,0.433601,0.418032,0.231976,-0.054098,-0.343883,-0.493422,0.499973,0.024075,-0.049974,-0.154240,-0.248532,-0.217780,-0.056587,0.016253,-0.017344,-0.037623,-0.037116,0.013524,0.123798,0.241777,-4.929536,0.022547,-10.521511,-0.044156,-1.985488,-0.042140,-0.017453,-0.088145
6.510000,0.433841,0.417530,0.230431,-0.056582,-0.346055,-0.493976,0.499889,0.023901,-0.050350,-0.154610,-0.248394,-0.216538,-0.054168,-0.033043,-0.017354,-0.037578,-0.036869,0.014146,0.124580,0.242048,-4.928708,0.022504,-10.492227,-0.045549,-1.966375,-0.041797,-0.016860,-0.088002
6.520000,0.434079,0.417025,0.228883,-0.059065,-0.348214,-0.494505,0.499312,0.023728,-0.050726,-0.154977,-0.248250,-0.215288,-0.051746,-0.082305,-0.017363,-0.037532,-0.036621,0.014766,0.125357,0.242308,-4.923021,0.022455,-10.462791,-0.046878,-1.947234,-0.041422,-0.016264,-0.087775
6.530000,0.434316,0.416516,0.227332,-0.061547,-0.350360,-0.495011,0.498243,0.023554,-0.051101,-0.155342,-0.248099,-0.214031,-0.049321,-0.131487,-0.017373,-0.037486,-0.036373,0.015387,0.126130,0.242555,-4.912481,0.022400,-10.433206,-0.048143,-1.928064,-0.041016,-0.015667,-0.087466
6.540000,0.434550,0.416003,0.225777,-0.064027,-0.352494,-0.495492,0.496683,0.023380,-0.051476,-0.155705,-0.247942,-0.212766,-0.046895,-0.180539,-0.017382,-0.037440,-0.036124,0.016007,0.126898,0.242791,-4.897097,0.022339,-10.403471,-0.049345,-1.908866,-0.040580,-0.015066,-0.087073
6.550000,0.434783,0.415486,0.224218,-0.066506,-0.354616,-0.495948,0.494633,0.023207,-0.051850,-0.156065,-0.247779,-0.211493,-0.044466,-0.229413,-0.017391,-0.037394,-0.035875,0.016626,0.127662,0.243015,-4.876886,0.022271,-10.373589,-0.050484,-1.889641,-0.040114,-0.014462,-0.086598
6.560000,0.435014,0.414966,0.222655,-0.068983,-0.356724,-0.496381,0.492096,0.023033,-0.052224,-0.156422,-0.247609,-0.210212,-0.042034,-0.278060,-0.017401,-0.037347,-0.035625,0.017246,0.128421,0.243227,-4.851866,0.022196,-10.343561,-0.051558,-1.870390,-0.039620,-0.013855,-0.086040
6.570000,0.435244,0.414442,0.221089,-0.071458,-0.358820,-0.496789,0.489073,0.022858,-0.052597,-0.156777,-0.247434,-0.208924,-0.039601,-0.326434,-0.017410,-0.037300,-0.035374,0.017865,0.129175,0.243427,-4.822064,0.022114,-10.313389,-0.052569,-1.851114,-0.039097,-0.013243,-0.085399
6.580000,0.435472,0.413914,0.219520,-0.073932,-0.360903,-0.497173,0.485568,0.022684,-0.052970,-0.157130,-0.247252,-0.207629,-0.037166,-0.374486,-0.017419,-0.037252,-0.035123,0.018483,0.129925,0.243615,-4.787507,0.022022,-10.283075,-0.053516,-1.831814,-0.038546,-0.012627,-0.084677
6.590000,0.435698,0.413382,0.217947,-0.076403,-0.362972,-0.497532,0.481584,0.022510,-0.053342,-0.157480,-0.247064,-0.206326,-0.034729,-0.422168,-0.017428,-0.037204,-0.034871,0.019101,0.130670,0.243791,-4.748230,0.021922,-10.252621,-0.054399,-1.812492,-0.037969,-0.012007,-0.083872
6.600000,0.435922,0.412847,0.216370,-0.078873,-0.365029,-0.497868,0.477126,0.022336,-0.053714,-0.157827,-0.246870,-0.205015,-0.032290,-0.469435,-0.017437,-0.037156,-0.034619,0.019718,0.131411,0.243955,-4.704272,0.021812,-10.222031,-0.055218,-1.793150,-0.037365,-0.011382,-0.082987
6.610000,0.436144,0.412308,0.214790,-0.081341,-0.367073,-0.498178,0.472197,0.022161,-0.054085,-0.158172,-0.246670,-0.203698,-0.029850,-0.516238,-0.017446,-0.037108,-0.034366,0.020335,0.132146,0.244107,-4.655677,0.021691,-10.191307,-0.055973,-1.773789,-0.036737,-0.010752,-0.082020
6.620000,0.436365,0.411765,0.213207,-0.083806,-0.369103,-0.498465,0.466803,0.021987,-0.054456,-0.158515,-0.246463,-0.202373,-0.027408,-0.562533,-0.017455,-0.037059,-0.034113,0.020952,0.132877,0.244248,-4.602491,0.021559,-10.160452,-0.056665,-1.754411,-0.036084,-0.010117,-0.080973
6.630000,0.436584,0.411219,0.211620,-0.086270,-0.371120,-0.498726,0.460948,0.021812,-0.054826,-0.158854,-0.246251,-0.201040,-0.024965,-0.608273,-0.017463,-0.037010,-0.033859,0.021567,0.133603,0.244376,-4.544768,0.021414,-10.129471,-0.057292,-1.735018,-0.035407,-0.009477,-0.079846
6.640000,0.436801,0.410669,0.210030,-0.088731,-0.373124,-0.498964,0.454640,0.021638,-0.055196,-0.159192,-0.246032,-0.199700,-0.022521,-0.653413,-0.017472,-0.036960,-0.033605,0.022183,0.134325,0.244492,-4.482564,0.021256,-10.098367,-0.057856,-1.715613,-0.034708,-0.008833,-0.078639
6.650000,0.437017,0.410115,0.208436,-0.091190,-0.375114,-0.499177,0.447882,0.021463,-0.055565,-0.159527,-0.245807,-0.198354,-0.020075,-0.697910,-0.017481,-0.036910,-0.033350,0.022798,0.135041,0.244597,-4.415941,0.021083,-10.067144,-0.058356,-1.696197,-0.033986,-0.008183,-0.077354
6.660000,0.437231,0.409558,0.206839,-0.093647,-0.377091,-0.499365,0.440684,0.021288,-0.055934,-0.159859,-0.245576,-0.197000,-0.017629,-0.741718,-0.017489,-0.036860,-0.033094,0.023412,0.135753,0.244689,-4.344964,0.020895,-10.035808,-0.058792,-1.676773,-0.033244,-0.007529,-0.075991
6.670000,0.437443,0.408996,0.205239,-0.096102,-0.379054,-0.499529,0.433050,0.021113,-0.056303,-0.160188,-0.245339,-0.195639,-0.015181,-0.784795,-0.017498,-0.036810,-0.032838,0.024025,0.136459,0.244769,-4.269704,0.020691,-10.004363,-0.059165,-1.657343,-0.032482,-0.006870,-0.074551
6.680000,0.437653,0.408432,0.203635,-0.098554,-0.381004,-0.499669,0.424990,0.020938,-0.056670,-0.160515,-0.245095,-0.194271,-0.012733,-0.827098,-0.017506,-0.036759,-0.032582,0.024639,0.137161,0.244838,-4.190235,0.020471,-9.972814,-0.059475,-1.637911,-0.031701,-0.006206,-0.073034
6.690000,0.437861,0.407863,0.202029,-0.101004,-0.382940,-0.499784,0.416511,0.020763,-0.057038,-0.160840,-0.244846,-0.192895,-0.010285,-0.868586,-0.017514,-0.036708,-0.032325,0.025251,0.137858,0.244894,-4.106634,0.020232,-9.941167,-0.059723,-1.618478,-0.030902,-0.005539,-0.071442
6.700000,0.438068,0.407291,0.200419,-0.103451,-0.384862,-0.499875,0.407621,0.020588,-0.057405,-0.161162,-0.244590,-0.191513,-0.007835,-0.909217,-0.017523,-0.036656,-0.032067,0.025863,0.138550,0.244939,-4.018985,0.019975,-9.909428,-0.059907,-1.599047,-0.030086,-0.004868,-0.069776
6.710000,0.438273,0.406715,0.198805,-0.105896,-0.386770,-0.499941,0.398330,0.020412,-0.057771,-0.161481,-0.244329,-0.190124,-0.005386,-0.948952,-0.017531,-0.036604,-0.031809,0.026474,0.139237,0.244971,-3.927373,0.019699,-9.877601,-0.060030,-1.579622,-0.029254,-0.004193,-0.068037
6.720000,0.438476,0.406135,0.197189,-0.108338,-0.388664,-0.499982,0.388646,0.020237,-0.058137,-0.161798,-0.244061,-0.188729,-0.002936,-0.987752,-0.017539,-0.036552,-0.031550,0.027084,0.139919,0.244991,-3.831890,0.019404,-9.845695,-0.060091,-1.560205,-0.028407,-0.003515,-0.066227
6.730000,0.438678,0.405552,0.195569,-0.110777,-0.390544,-0.500000,0.378578,0.020062,-0.058502,-0.162112,-0.243787,-0.187326,-0.000486,-1.025577,-0.017547,-0.036500,-0.031291,0.027694,0.140596,0.245000,-3.732628,0.019088,-9.813714,-0.060090,-1.540800,-0.027546,-0.002835,-0.064345
6.740000,0.438878,0.404965,0.193947,-0.113213,-0.392411,-0.499992,0.368137,0.019886,-0.058867,-0.162424,-0.243507,-0.185917,0.001964,-1.062392,-0.017555,-0.036447,-0.031031,0.028303,0.141268,0.244996,-3.629687,0.018752,-9.781666,-0.060029,-1.521408,-0.026673,-0.002153,-0.062395
6.750000,0.439076,0.404375,0.192321,-0.115647,-0.394263,-0.499960,0.357334,0.019711,-0.059231,-0.162733,-0.243221,-0.184501,0.004414,-1.098159,-0.017563,-0.036394,-0.030771,0.028912,0.141935,0.244981,-3.523168,0.018395,-9.749557,-0.059908,-1.502033,-0.025788,-0.001470,-0.060377
6.760000,0.439272,0.403781,0.190692,-0.118078,-0.396101,-0.499904,0.346178,0.019535,-0.059594,-0.163039,-0.242929,-0.183078,0.006863,-1.132844,-0.017571,-0.036340,-0.030511,0.029519,0.142596,0.244953,-3.413175,0.018017,-9.717394,-0.059728,-1.482678,-0.024893,-0.000786,-0.058293
6.770000,0.439466,0.403183,0.189060,-0.120505,-0.397924,-0.499823,0.334681,0.019359,-0.059958,-0.163343,-0.242631,-0.181649,0.009313,-1.166411,-0.017579,-0.036286,-0.030250,0.030126,0.143253,0.244913,-3.299817,0.017618,-9.685184,-0.059489,-1.463346,-0.023989,-0.000101,-0.056146
6.780000,0.439659,0.402582,0.187425,-0.122930,-0.399733,-0.499718,0.322853,0.019183,-0.060320,-0.163644,-0.242326,-0.180213,0.011762,-1.198829,-0.017586,-0.036232,-0.029988,0.030733,0.143904,0.244862,-3.183205,0.017198,-9.652933,-0.059192,-1.444039,-0.023077,0.000582,-0.053936
